id,acc_number,date_time,amount,merchant,authorization
201,633461027999613220,2019-07-18T15:39:36Z,$711.11,cd51edf7-5761-468b-a161-3a2fb0c0ec27,627036256-3
202,3580504773660272,2019-08-07T11:16:39Z,$1632.64,68d04a19-6964-487a-980f-6295421d2c09,934694041-7
203,3548275581497691,2019-07-11T14:54:24Z,$4240.64,9ce29d6a-ec63-4ea8-9af5-ad1d2dce9b98,976960935-8
204,6334224411253206,2019-07-26T03:27:31Z,$3337.91,900ce62d-52cb-4d72-b71b-0f813b13abcb,847353989-3
205,56022334391157046,2019-07-16T19:52:25Z,$1700.54,8229e7ed-b54e-40fd-813a-305f7b3fae15,300510142-8
206,4041593948417610,2019-07-16T00:09:23Z,$2618.20,9153ad91-9f73-4a26-a364-8e7e57a6719c,877298965-3
207,4026012836188307,2019-07-19T00:11:53Z,$1258.71,b7c82ef7-7579-4035-9c47-a81639f51aa3,451887506-0
208,5048370397965203,2019-07-25T05:27:33Z,$238.28,af2a4b91-8133-4bc6-8497-43d2f455e54f,873728384-7
209,5038839724462664,2019-07-21T12:55:48Z,$507.38,bc5eea77-70c9-40b6-a4fa-c98128b3b7d2,266936364-4
210,5038731247617702,2019-07-11T05:22:04Z,$1854.97,61c91179-3d12-42a1-ae8b-2211bcb03b8e,086095290-8
211,3579414113890741,2019-07-14T21:36:29Z,$4227.59,b644ed79-b26a-465d-9bd3-aa641e996e09,006334972-8
212,5893006616827438,2019-07-17T02:38:39Z,$3703.94,661c7b2a-ba00-481f-ab54-5d7a6cd2546e,883573856-3
213,30042039371808,2019-07-20T02:22:02Z,$2845.11,292deab5-1317-45d8-9089-246e7253e6c1,895475748-0
214,3568735286869820,2019-07-10T13:41:30Z,$1493.88,f153644c-511c-4b3f-9720-829a44d91600,811436990-6
215,5478612091254809,2019-08-02T18:28:11Z,$2234.77,074ac3f0-ee8c-4c5e-a85f-ea253b7c57d6,588159616-1
216,5010124169938052,2019-07-17T02:52:35Z,$1082.95,1c34bdb0-212a-47b3-ad9b-388f4ee6712b,492414328-6
217,3547281130710262,2019-07-23T02:23:41Z,$2934.79,ed8b137b-57e7-46ce-a59b-61e6faba5dea,368239041-3
218,3561101741705454,2019-08-05T10:29:03Z,$4970.87,50dd90ae-1510-47a4-a688-ce5af8bd0fcb,799592359-7
219,3535665565837083,2019-08-05T07:41:17Z,$3546.50,f641a0fa-5550-4464-8d54-d1e68f5b22a3,284119593-7
220,4041591374010255,2019-07-13T10:28:28Z,$3261.15,806e8c07-bf8f-48dc-a98d-37f77a958199,193118690-1
221,5100175102074398,2019-08-03T15:32:41Z,$3198.23,67f63840-608f-45ee-9d84-d9ff36e6708a,860119459-1
222,5137986087076274,2019-07-14T04:13:49Z,$2388.62,879450a9-b514-4dba-8713-152af2581b51,472049290-8
223,5010128522416466,2019-08-07T13:29:54Z,$4118.64,1c101b3a-0758-48b9-afd5-394a613097d0,477803809-6
224,5588453716826318,2019-07-18T02:25:27Z,$3002.95,698e4ad3-dcc7-4aa1-911e-800b3e5521be,139545997-5
225,4903887113893077,2019-07-17T00:55:42Z,$73.40,5b92e9b7-db7d-49a4-8230-9bb21d3d2061,469621834-1
226,3584905096568264,2019-08-03T12:44:13Z,$2629.69,1fc3e6c2-9097-4cb0-83bb-433778bc4856,531321654-6
227,633433333983049206,2019-07-28T06:38:30Z,$1774.75,969ca930-b7ba-41d0-8a23-3f50950783aa,671612056-4
228,633379935777560705,2019-07-11T18:39:00Z,$1893.32,d9dc566d-5739-48a6-9bcb-5f9ad13713fe,010477883-0
229,3566062392445680,2019-07-20T16:51:04Z,$4947.01,e8b17d5e-5d57-4239-a85b-e02fd8079881,808386001-8
230,3569070750761488,2019-08-06T05:06:25Z,$4315.39,f664cf42-3425-4067-b999-a84e4f1605dc,825609974-7
231,3534359452025637,2019-07-29T19:33:35Z,$4543.91,cb52f4a9-597a-43b4-8ff8-5f5ef37d47de,573797847-8
232,3556479977132883,2019-07-20T01:30:49Z,$491.31,a0f9ad27-a140-4606-aea3-fc43963eedd4,216265757-0
233,6382021960101385,2019-07-24T04:44:20Z,$3051.29,504dfc03-1de7-482c-85c1-eeeec0a18467,764733555-3
234,3538827777851727,2019-08-04T12:18:57Z,$4621.87,6b557f5b-dce3-4d28-8f24-9607a89c55c2,271629346-5
235,3579212798126674,2019-07-19T03:00:31Z,$4263.03,c70b75bf-1d22-4ef7-9f7c-55263ae33176,837285705-9
236,6767720247881801,2019-07-09T16:38:16Z,$1730.19,f3830ccb-5ff3-4b60-9dc5-7c0ff7679d83,151330043-1
237,5602250285592061,2019-07-11T01:07:03Z,$1536.22,d3c9ed5a-2d53-4251-8d42-d1d5f67a3075,502272667-X
238,501892820908207607,2019-07-15T18:19:42Z,$2204.31,6e402a83-11a3-4024-807e-d978d692c2f5,466782523-5
239,201999724770672,2019-07-23T22:48:41Z,$720.47,e77c984e-1f98-4655-ad3b-0d64a3f5c9ac,645418258-4
240,6377044432991396,2019-08-07T19:07:43Z,$4957.24,dc335b39-806f-4718-b6fa-cd074e8f773d,816200378-9
241,5108755322472720,2019-07-30T06:43:54Z,$327.71,a209acd6-5403-4b87-868e-443a77bc4a67,108831511-9
242,201906633461202,2019-08-01T07:05:30Z,$339.44,12014158-2206-4ec0-8d54-3c793dc1bdf8,227823114-6
243,5002357779192823,2019-07-25T05:24:34Z,$1023.80,ab80242a-b849-4855-a305-5a942a0ff307,482222537-2
244,3535519668363614,2019-07-16T11:19:35Z,$4270.54,ca0875f6-f792-4767-8a44-ba6a6327b9ac,826363411-3
245,493661823448832388,2019-07-18T08:49:39Z,$2593.65,edb16044-06a5-42f6-a07d-743ec1e234b2,106035012-2
246,6304690389439725195,2019-07-16T13:48:31Z,$3497.58,65b22260-ab88-480f-a716-29052116f43d,081097433-9
247,3530190524203157,2019-08-01T14:43:46Z,$4940.49,add2738b-1e9b-4317-8170-4b62d3477168,621008889-9
248,3577834350218243,2019-08-03T01:48:06Z,$934.93,66ae7a9b-f3c9-428b-ba74-73dc3a8d1d7a,960312742-6
249,5602222981880470,2019-07-16T18:17:40Z,$1143.23,a8c1ab0f-2e1c-4be4-8229-032e9aebb693,314146684-X
250,4903901553950135300,2019-07-12T21:22:38Z,$758.39,77397e56-dbe7-41a6-a5a4-93c81af63219,637967450-0
251,670906932768365768,2019-07-24T00:34:25Z,$2224.38,bdf75fe2-00e5-40f3-94ac-28b35e422c68,191284719-1
252,3584938995510996,2019-07-29T03:29:36Z,$2585.21,f138e4f1-58d0-4160-a8e9-4b5b7bc789be,408481334-6
253,5602234778898680,2019-07-31T01:52:44Z,$1616.60,388efc45-b2be-4818-a22e-93a92307bde0,888664402-7
254,3588514578916284,2019-07-20T22:44:46Z,$4844.00,25c3a8ab-44f6-4462-af07-c061b889fb29,521185790-9
255,3568526540521152,2019-07-18T08:52:03Z,$2281.47,b9c4ffe2-a675-4550-b9e0-997f15010e4c,350947667-0
256,560224565120122598,2019-07-26T16:22:13Z,$3751.96,127a682f-d643-4149-95f5-761cd71927c6,737718176-1
257,3582477319924296,2019-07-27T06:42:17Z,$3947.30,a24175bd-d50c-4daa-beb0-7eba373a53f3,551909376-8
258,676378376987385635,2019-08-01T19:52:54Z,$2070.75,d2ed8352-65a2-4792-acc9-5f6d3e337fe2,868663857-0
259,3583144749517681,2019-07-12T04:06:01Z,$819.15,8ef91675-53ff-46cf-82ee-bb817ba71145,188081017-4
260,491159295207395266,2019-07-17T17:27:53Z,$2431.75,c41766c3-679d-415c-a426-70f9d357a143,086107010-0
261,3567275544903708,2019-07-19T00:47:03Z,$4281.08,c984ca92-4d21-4dfe-9668-3e213990b622,584354291-2
262,3573972642725361,2019-07-30T17:01:39Z,$3959.73,7c63b076-3721-4e85-8ac1-82db49e9c1b6,500289963-3
263,3564038092920893,2019-08-04T12:44:42Z,$1394.15,43f438bd-8e6e-46f4-b1ae-79f7c822e6c3,246492309-5
264,5100142010685210,2019-08-04T22:54:34Z,$3904.51,a5e15405-6b2f-4d0b-8cd1-93951067a73f,798931538-6
265,372301415637331,2019-07-15T20:21:24Z,$3904.98,3ff7c982-1125-4bd1-84a4-dbd54da50c78,462163872-6
266,30298320330800,2019-07-15T20:13:04Z,$20.73,3a740eef-497b-407c-9b2f-78f08240bc80,731994064-7
267,56022386779609568,2019-07-29T11:01:20Z,$4344.31,9e821206-2c5f-43fe-aa04-be37a10609b8,121198122-3
268,5565191873283108,2019-08-07T13:35:24Z,$867.38,574fa8b9-fca8-48ae-b637-1dbf29c688e0,626587878-6
269,6378565852762841,2019-07-15T18:44:13Z,$2034.38,388346da-5423-4890-a359-acb6e7f3e9af,317583928-2
270,5602211887428922,2019-07-25T08:05:35Z,$1934.05,a764c32d-ccdd-4afb-8dbf-aca25ef7a96f,466495720-3
271,6771732736491741934,2019-07-14T17:07:20Z,$1339.69,1e234b41-7497-4e4e-bca5-1252de2f835a,364149132-0
272,560225832622488821,2019-07-18T04:21:18Z,$724.32,5f2e084a-729a-4e11-870a-6f751662380a,783514865-X
273,5018659576851251397,2019-07-31T10:17:34Z,$1654.62,f079397d-3cc2-445c-a9a1-5c1202fafe20,520530000-0
274,5388545461253754,2019-07-17T18:07:54Z,$3710.39,4b812d77-f5dc-4702-8551-a2ebb18666c1,826672708-2
275,5584736977359563,2019-07-26T13:35:04Z,$1400.46,bed3528f-13ba-4a94-aa77-60d35a875c4d,654232897-1
276,6763388261074895,2019-08-03T15:44:00Z,$387.83,7bfe58b9-59be-4bc2-9e45-8888e12f15ef,508418817-5
277,5602256339354754,2019-07-24T05:37:58Z,$4696.31,a5fea2c5-678d-4f0b-bd01-15eaf24c230a,809499316-2
278,4936076827324788815,2019-07-20T11:24:06Z,$4836.00,ba3f2f95-e5e2-468f-aaec-d19624f0522d,003468519-7
279,374622329506892,2019-07-19T00:25:02Z,$2.33,7a3cbd71-1c0b-4e72-824b-80e7917b925a,512243522-7
280,201853695340561,2019-07-11T02:10:41Z,$1797.50,4cc5c879-da98-4111-897b-3b450773524f,325337162-X
281,5465071439598648,2019-08-04T01:15:30Z,$1650.46,3cb0a245-97a4-4d87-84b2-56f6463fd4ef,393895158-3
282,5255240594486394,2019-07-26T15:38:06Z,$3796.94,9ff24f39-bf45-4555-b13f-864b39f563eb,544932848-6
283,3536967415702007,2019-08-06T19:51:14Z,$358.52,64c1acef-95d3-4bb4-9350-7567bd824e55,170547743-7
284,3582248626754282,2019-07-09T06:03:36Z,$2593.19,bc34e325-3aff-4395-a78f-964d12afc9b7,435670602-1
285,3575306735995599,2019-07-11T12:20:50Z,$1605.03,8d2cb8f1-a515-46bf-804d-670f098a9c5a,851447329-8
286,3562702275820939,2019-07-29T12:17:33Z,$2478.02,69bff1c8-9374-4376-a9d7-abba52fe2d14,368773995-3
287,4917264231245743,2019-07-19T13:48:06Z,$2508.61,4b92a101-30ac-4c15-9057-049d9c0a3d3f,922304291-7
288,3548543083565764,2019-07-16T16:22:41Z,$3490.51,e436c170-c35f-4062-9904-d835b340cefa,990486902-2
289,30452726196634,2019-08-02T23:02:50Z,$714.20,9e6be0f5-506d-4ff8-b085-3eb79bfcf5f0,854667242-3
290,5602258643126639,2019-07-20T10:33:14Z,$1075.12,bc829946-0eba-4bd4-b9f4-63c7f6e9dbf9,413101308-8
291,3561419053057441,2019-07-22T23:59:47Z,$3322.02,330d59e5-80a9-4aca-ab86-89641a972b8a,789995557-2
292,67638114022168205,2019-07-22T16:06:45Z,$874.63,b8c35f41-bddf-41d2-ae19-d344a364785f,640410430-X
293,5602212332734737918,2019-07-29T00:16:27Z,$4970.71,641ef2a7-7f3c-4e99-80a4-1fd224a6ec92,415621610-1
294,3544415081837178,2019-07-12T20:03:27Z,$4108.10,f828d19f-394d-4931-a50d-e7f6f114144c,718842897-2
295,374288862402749,2019-07-15T06:48:10Z,$3236.05,00c672b6-bfcc-4203-8964-dd525f537a61,390112629-5
296,3568539405501151,2019-07-19T08:10:13Z,$309.80,c80e7424-5a15-4d5b-8e7c-5bf3ec0fed1e,165257174-4
297,6759133006486426,2019-08-01T19:03:54Z,$719.31,eb442d76-aef5-4bc0-8961-5ecf5a4fe033,590123092-2
298,3531503728299509,2019-07-21T20:12:15Z,$2959.77,2116fd7c-fd51-43b6-a843-29d4c22ecc4f,929810578-9
299,4175003936432033,2019-08-07T01:47:55Z,$2897.43,ef0742bc-032b-4ffa-b56f-1317e6b1bb22,144924607-9
300,4026503006926492,2019-07-23T03:12:06Z,$3361.55,083de033-0ff9-40c2-9d09-4b0dec6ef311,918005276-2
301,5602259917457254,2019-08-06T13:24:52Z,$1381.83,413eeb80-dc14-434f-8153-fbc890558314,639805920-4
302,4041378110225,2019-07-28T23:30:11Z,$3858.38,4f355e40-6116-410d-a5dc-22fc3e7d1273,047804969-2
303,5007667109598092,2019-07-11T03:06:51Z,$4012.91,21054b6f-199b-4544-9110-c36b3b29c188,750983542-9
304,3530126216045597,2019-08-04T11:47:07Z,$2842.22,9516724e-c253-42ec-9d20-ac01a3c39546,330557330-9
305,374283873371405,2019-07-12T11:26:29Z,$809.54,85559d6a-90ee-4d30-97a4-f20c6323c6b4,966044954-2
306,201990673229968,2019-08-05T14:27:58Z,$2193.05,7e3dfc7c-11a6-49b5-ae6a-5e9b315f6372,862382161-0
307,6304436988518944533,2019-07-13T16:34:37Z,$2351.38,e1e77b6f-a6e0-4a1f-a35a-0cf7a11c6d46,880057410-6
308,30560042892338,2019-07-24T12:43:19Z,$1204.13,4f193851-10d3-4837-9d8e-fc161e98dd35,018508321-8
309,3548979870235387,2019-07-10T04:43:41Z,$2427.08,2fdd141e-d978-4aac-9152-a7ab3231c80a,838608601-7
310,3547788376284315,2019-07-15T22:31:14Z,$585.12,d88657bd-b57d-4e67-b7fb-532646199087,627916299-0
311,56022570672806823,2019-07-27T21:09:28Z,$2428.31,366ea828-5ad1-4129-8961-a122371961e8,080245987-0
312,5018423586916532231,2019-07-30T21:46:34Z,$29.47,c856c680-8409-45b2-b5ad-e3877bade03a,957040709-3
313,30241411811148,2019-07-16T17:39:22Z,$3665.49,23fb95a3-d180-44c4-8f91-49476cb0cfa0,872378065-7
314,4041593708845,2019-07-31T10:13:12Z,$2282.01,02fd6359-d89f-4076-acd9-2c7672600039,974654396-2
315,201896728388321,2019-07-17T20:31:25Z,$4505.93,31c939a2-ceea-48ed-9a3b-353b7d136acc,260898718-4
316,3534418332404956,2019-07-18T19:04:13Z,$1746.10,ef9cad1c-39b3-4b68-8c7b-6e0bc23fb27f,666214856-3
317,3549475367628779,2019-07-18T00:10:05Z,$2353.37,dfa6cc73-dc3e-4f47-8d13-9dede810f221,551398130-0
318,3534848141852377,2019-07-26T07:49:23Z,$2332.47,18f5edee-d773-4931-a69c-412ae35b6738,320575854-4
319,3530534416592211,2019-07-15T17:20:01Z,$2115.57,12239935-9f61-4db0-951c-9e53695a1def,559861779-X
320,4356299725904734,2019-07-21T23:00:58Z,$1247.44,c9d68773-4851-4fb4-85f4-395e9abb03fe,661491006-X
321,5602213827386681,2019-08-05T15:57:22Z,$526.94,350f3677-3da2-436c-b368-8f60ae06a88e,542874064-7
322,201777990957169,2019-07-11T05:08:21Z,$1890.64,314231ae-5293-4f19-81c6-0baa21c77b78,954175750-2
323,6763602440892856,2019-07-23T20:22:14Z,$3147.96,46a0daf8-eb1e-4524-b9ff-f3fcde7cef52,758129105-7
324,3556612204282523,2019-07-17T15:10:57Z,$4101.48,b7ba9570-7861-4c70-9bc7-921c387e3cc3,354010998-6
325,4041374101285,2019-07-11T20:07:48Z,$606.80,fe39bdc0-d63b-4344-9709-6d7642103321,268393561-7
326,3563408254036120,2019-08-04T05:42:21Z,$1623.97,8ef3defe-eb12-4fae-8e88-e2b18c47e867,385577361-0
327,4026574672928690,2019-07-11T10:21:23Z,$1042.19,8cdc46c2-aeea-455c-a459-000704e33f18,747676754-3
328,3567356012429564,2019-07-10T05:52:50Z,$1524.92,3356acc4-75af-4dc1-8c8c-a15d87636dda,826618652-9
329,5610497717673296,2019-07-26T00:15:26Z,$2085.02,24fea28b-fdb7-4603-940d-0e332990bd95,687554404-0
330,3530156017256192,2019-07-10T20:46:41Z,$2426.44,2e59a3c8-4a29-4e1a-a150-22c7dd79d858,641461873-X
331,3544198626743479,2019-07-24T06:23:11Z,$4420.12,3204e9e8-1aff-41e9-9829-867e9b2a85fa,951160273-X
332,67713221873774045,2019-07-12T05:47:06Z,$2941.51,7398d197-c6a5-47f9-8edb-d0292dde0afb,757186028-8
333,3537437392395158,2019-07-22T21:34:28Z,$3147.23,6108970a-ae0e-494b-8672-935e30233956,794921752-9
334,201622715061121,2019-08-06T14:32:02Z,$1766.74,4033a740-96a8-40c4-b922-b75c6713c155,833335337-1
335,5100132914408132,2019-07-26T08:31:08Z,$85.92,34ed8d2a-ea5b-4b54-9d5a-3ecb1e5d5b2a,832090645-8
336,201889582491620,2019-07-26T04:25:48Z,$4852.11,4bab8140-0d84-4ab7-8c3e-d6301a773d4e,671722306-5
337,5602212010862868438,2019-07-24T00:34:31Z,$4410.06,9f6fd9be-0bcc-47eb-a3be-260d83efc2c7,585529581-8
338,3583932795470999,2019-07-26T07:18:49Z,$4126.37,4253e022-a999-437e-89a3-ba9c82664e33,667887650-4
339,676144086808686870,2019-08-07T23:13:04Z,$3861.15,d2732793-17d5-439f-ba97-75e59437734d,486139468-6
340,3551376719696735,2019-07-29T12:35:37Z,$771.43,bdd22e68-1fec-4d80-9508-faaa5c999afb,081339149-0
341,3540979257979639,2019-07-16T07:50:41Z,$742.09,09af32ca-853e-4e1c-b543-bee8b0e346f8,690951212-X
342,4905098518343019,2019-07-22T15:26:18Z,$1254.30,9a87d8df-a862-4cac-bc88-8fad19f5deb0,120932460-1
343,3565055020044991,2019-07-16T05:50:46Z,$3146.56,9f1b363a-2cc8-4d17-bee8-86cca5ee9479,603107221-1
344,50388660473393849,2019-07-30T15:34:52Z,$4381.75,e82bfddd-5c8d-4bec-9345-594010cf734f,550586558-5
345,3537530443373164,2019-07-22T06:42:20Z,$2991.60,363f8b5d-9159-4e6b-8f6c-24322435adca,288490980-X
346,3550257440514333,2019-07-26T17:14:10Z,$2413.90,1bc98f7e-dc2c-4850-a3ac-e30dd302b961,579154615-7
347,5641824975853646,2019-07-11T00:25:02Z,$2386.06,db70fbae-5159-427f-9e8d-f672b3113a59,069880028-1
348,5147616004547911,2019-08-04T20:01:51Z,$2237.73,0b93a5d2-6953-4c1f-874a-0e673e208531,868673747-1
349,4508024295477748,2019-08-01T00:17:24Z,$104.42,c96b30bc-d948-4f72-9c72-3de8570b4450,898122905-8
350,4905453989535470,2019-07-20T00:15:46Z,$4366.96,1afae106-7914-4853-9666-a71c24c1e55e,182882613-8
351,5100147407706727,2019-07-15T18:22:45Z,$4427.40,d6bc74e3-2a49-4a24-b2a0-c233accd8ee3,339387393-8
352,5100172059702261,2019-07-27T10:04:34Z,$1648.65,54ba3c69-a115-4c5d-93d4-b4581b96e03a,723676420-5
353,3587995586772853,2019-07-11T15:17:59Z,$1408.80,24b20c31-37bb-4e22-9484-10ce93c31978,514758594-X
354,6761951373401322,2019-08-07T17:15:59Z,$3904.43,2ca712ad-b815-49ff-a125-9c15f86c1ed5,417843677-5
355,5602228046156509,2019-07-22T22:28:50Z,$2010.52,869712f6-26f4-4319-aefd-88e5dc12c089,876532277-0
356,4844440417004090,2019-07-22T15:45:53Z,$4660.18,91f008c1-2683-42c7-8281-fcf2e6561459,171064349-8
357,4487067346205605,2019-07-15T19:18:18Z,$4304.69,1ea0e6b1-9bdf-48c3-8e21-c2e9da077921,082739978-2
358,3548635114242692,2019-07-14T14:16:46Z,$3838.12,0acf58dd-24e2-4dad-b576-5182ac11b7d0,606601741-1
359,4405781701157032,2019-07-13T12:58:59Z,$3859.59,ee836cd6-d8df-42e4-954a-0d4084755872,797276959-1
360,3553050998804587,2019-07-18T21:33:27Z,$4624.58,cc089d04-2722-45ef-b614-71675fd23532,300872776-X
361,3583617176270478,2019-07-28T13:34:52Z,$4495.83,1f91b564-dbe7-4049-a391-95b22969de63,219749062-1
362,5020345892484068,2019-08-05T18:00:09Z,$2527.06,e07d7074-303f-48f0-894c-48d78f3872cf,083422606-5
363,633380868617786742,2019-07-22T03:46:16Z,$1159.22,ad7c6121-e5b1-4948-92a1-09bb8412412f,235034844-X
364,4041371044301537,2019-07-28T03:24:25Z,$2917.99,e5eda8d0-352b-4c5e-a6bf-332ffa1faa63,583775251-X
365,3540685809752305,2019-08-06T13:09:49Z,$3987.81,44b6bf90-dc90-40c1-a02c-b68dba3625a3,164618543-9
366,3560497853644239,2019-07-10T14:27:17Z,$1951.53,ff8cbf3e-de60-44e0-9914-0b5c3192e821,906465651-7
367,3585279623142889,2019-07-30T04:02:07Z,$3304.03,723c4763-89a8-42d0-a009-d2dc00c6ad99,430396829-3
368,3531392576428372,2019-07-12T14:25:44Z,$1942.66,e28ec1a5-9c42-4e56-a263-c9aef061ef6c,832539415-3
369,3545968550772630,2019-08-07T00:34:22Z,$1297.57,6b5c7bf6-408f-421e-b3e4-f452b6fb9cf9,263317162-1
370,3532315013381697,2019-07-18T21:12:46Z,$3697.10,f25d6b4a-b525-461e-956f-61962c9d352d,955629260-8
371,5486235971920313,2019-07-18T04:32:10Z,$234.83,03305d80-a956-4c11-b780-4fa5f05eccca,600008554-0
372,4017959590837,2019-08-01T18:31:17Z,$490.18,e692f9fb-b6eb-4567-8423-a981ebca4a01,285297512-2
373,3542472186428868,2019-07-30T20:14:10Z,$1838.91,5f70546d-dcac-452c-adf0-352d68f63f25,716761515-3
374,5048372327783490,2019-07-23T16:08:07Z,$3376.24,fe89e89a-ec2d-4cc0-a27c-2c00fca3328e,140187650-1
375,6763192623219962648,2019-08-05T00:56:44Z,$3726.95,c40856c5-e920-43c2-85cb-dfb4d2fc450a,977267454-8
376,6761789815022439318,2019-07-20T08:21:30Z,$3977.58,b3cb81d4-78a0-4821-9abf-4a8bd1c538c5,692570789-4
377,491111646629354686,2019-07-15T21:59:55Z,$2941.65,5766a4eb-c9b3-447c-aeeb-1add9e347b0d,102194777-6
378,3574764346483697,2019-07-23T11:16:41Z,$4306.96,6b718b15-0e21-41b3-a20e-6f520b279802,234809443-6
379,3583880307570824,2019-07-19T13:24:25Z,$4490.78,9d5ff333-1e78-469e-9c45-cd2787b7f37f,948745038-6
380,3558129247325787,2019-07-20T22:54:31Z,$3227.26,084b1ecd-5eb6-4894-a15a-11b608bcac9f,706195676-3
381,67066231586116163,2019-07-24T08:30:47Z,$1733.82,2a6d2b47-6324-44bd-a7ce-158d6b3f1aac,328262496-4
382,0604059818010775,2019-07-21T22:37:19Z,$2782.91,eaa587ae-a567-4a60-85bb-147cba2cf0c0,168653346-2
383,3563041445900498,2019-07-11T02:04:44Z,$410.60,f01031a1-b58b-4dac-ab38-c5581a290428,226948114-3
384,3580345994565282,2019-07-26T15:22:17Z,$306.10,5140de42-1f6a-443a-9901-adc4d7814f5d,896547460-4
385,4844678789899361,2019-07-17T19:00:04Z,$1109.49,72aa0d6d-8901-4e62-9b0a-85abdf7a249d,994672049-3
386,633406112612801432,2019-07-16T02:43:27Z,$1046.80,ea43ed2a-68e0-43e0-9f7a-965c2a6e0940,364710304-7
387,5100176919882965,2019-07-27T19:17:24Z,$1011.37,1a7919c7-1abf-4913-a591-c2ec2d38a4d8,353887952-4
388,633453703257657550,2019-08-05T13:42:29Z,$979.51,f7c4668c-1fdf-4466-b422-52778c441b2e,086817391-6
389,3583918456836149,2019-07-27T23:01:05Z,$1503.96,46127d94-f52e-4914-8666-e8e7643f5a05,358700590-7
390,3559394226124663,2019-08-06T09:29:29Z,$1248.15,d1bf96a3-425f-4949-bf64-ab35f2c1dcfe,909260358-9
391,3589158632028709,2019-07-11T20:34:22Z,$1919.09,0d4c7c49-982e-447d-bc83-89a14ba9a808,839649864-4
392,6759906665506273739,2019-07-24T02:57:04Z,$337.62,87224fd9-04cd-47d8-915b-7158db01ae49,156580213-6
393,372301764903631,2019-07-23T22:18:00Z,$1526.57,742fc6f6-096e-48dd-9f31-5d400e5627b7,815114510-2
394,493628337400827684,2019-08-04T06:09:51Z,$1982.50,e9b70bd4-b3d8-455e-b1c4-909bcf9062dd,579172254-0
395,3562379894621863,2019-07-27T13:34:45Z,$4033.63,d6564055-9ce3-4c9b-8675-2010d514a571,579706798-6
396,4175003415452825,2019-08-02T01:32:35Z,$765.60,89534e98-58bf-4630-9bca-a82c9227985e,850873708-4
397,4903319361988340561,2019-08-02T14:09:20Z,$1079.47,347fa7c4-6da8-4b1e-8b93-3df00b477fc6,592463524-4
398,3548886306052817,2019-07-17T22:33:08Z,$3668.16,0ae688b1-ea7b-434d-bc54-bbd45e4689fa,375579022-X
399,4905337922479591,2019-08-02T08:09:38Z,$2055.94,7e3bbb14-af22-483d-8ba9-b332d24dd79a,517895851-9
