id,acc_number,date_time,amount,merchant,authorization
400,3550596038413535,2019-08-01T09:02:45Z,$807.43,57deaa6c-dbfc-445b-a787-038f04fc5580,294692308-8
401,374288737526151,2019-07-11T02:09:25Z,$1242.46,324dd20a-ff77-44c5-a50e-499b44a68641,146366538-5
402,347536065174422,2019-08-05T12:13:38Z,$4813.69,8b98b121-5057-427e-ac3b-0050f6d41144,545299021-6
403,3569334581245586,2019-07-13T18:32:53Z,$1780.32,bc7ff1ff-74fa-4e7b-97dd-a46f33ae71c3,005195405-2
404,67715499819936765,2019-07-31T00:05:53Z,$4668.43,c5f1ac5d-8a74-4297-86b0-6f6425db253a,193611561-1
405,30286457682648,2019-07-28T05:33:40Z,$2283.04,443df101-3f7b-41a6-ac32-f2069c52f4e4,236741151-4
406,3534474598378657,2019-08-04T15:34:05Z,$125.28,6fa782ce-c742-4bf6-8d10-2b1422c0cde9,074388555-4
407,560222600719246219,2019-07-10T14:59:20Z,$1628.96,8936e0fb-507c-4108-b0bd-5137efdfb992,495513606-0
408,30235029276850,2019-07-31T09:44:10Z,$3455.98,6db962a7-2ac7-4f36-b277-7ce73a042a50,269709176-9
409,6378532776268636,2019-07-19T03:50:49Z,$4144.72,46f5edc8-c647-4400-90ab-b54a89ed6d9f,647727039-0
410,56022409329672405,2019-07-13T15:00:47Z,$2576.05,187993a9-b6f0-4196-86ea-9c2ddf7419fa,272187628-7
411,5602228327755946,2019-07-11T08:16:37Z,$4139.98,db644ab3-b346-4e0e-9e63-d29c6de4d11b,346264134-4
412,5007668124523685,2019-08-07T19:03:15Z,$2668.50,6c054154-8b8e-40c7-91ee-3cfb4b787f32,246044566-0
413,3578578405671034,2019-07-24T00:51:54Z,$2897.22,e699a78f-6824-4c2e-9dac-ecea42389012,556582878-3
414,676177281204801245,2019-07-15T16:31:05Z,$3827.43,d7cfbfca-9a47-4bb5-9497-3d1e2222ca29,489315259-9
415,3582699857850324,2019-07-11T00:19:36Z,$1671.74,4efe6b3c-778b-4069-a027-c09fbe839c5b,726335692-9
416,6392543909129209,2019-07-10T07:29:09Z,$226.73,d440c2d1-58c1-427e-b2b9-2c0001862b0e,998218815-1
417,346763607535123,2019-07-28T12:52:37Z,$4322.15,d74efcf5-3c9e-4b6a-af2e-0803917dc606,100352280-7
418,5048375816150766,2019-07-13T19:44:43Z,$3494.11,d0392763-b75e-4e28-95cb-16ed95cd6988,793602554-5
419,3561097786774134,2019-07-30T18:30:46Z,$3873.14,578ba506-1cf2-4869-98e6-cf6cc27ebc17,572381795-7
420,3530770990325376,2019-07-21T15:14:47Z,$231.59,280ae22e-8013-43a7-82c4-0404708e68f9,347314844-X
421,6762369787901277232,2019-08-05T02:45:03Z,$1175.66,7422066e-c8ff-4b10-8080-7d8fec902757,474639427-X
422,4405033474922410,2019-07-16T12:52:03Z,$1969.35,f4ff31c8-c7ff-45ef-9d2a-851693417739,236174391-4
423,341575252021760,2019-08-03T10:05:33Z,$4808.86,e34ffc61-b76c-4d76-a63b-f8dbf4ba377f,003729788-0
424,30341324544966,2019-07-31T20:06:27Z,$2040.14,336efb8f-ab98-4109-a91b-a3c4693eb1f8,548893135-X
425,6767953721466605,2019-07-20T16:24:34Z,$2384.76,0039e28d-9070-465d-bdad-ce568d149a17,560981757-9
426,5473667131018262,2019-08-01T10:40:32Z,$3659.75,1bf80153-7864-484c-9604-2e2b1fb446f6,852991031-1
427,5610664088330190,2019-08-01T11:51:45Z,$463.12,be6164fb-01f5-43db-bf4f-586ae9d02a4c,584045794-9
428,3569850329742493,2019-07-30T10:08:16Z,$2641.67,4f089d14-4a31-4c51-98d0-bd31b1e7d255,784891316-3
429,5002352608492007,2019-07-28T19:35:32Z,$2294.30,914a57e1-9864-4c7a-a32b-a3a8bbf02584,347447610-6
430,4405202986285505,2019-08-07T14:13:42Z,$3246.93,230c4e22-f09c-4545-96b3-21a564f9bb0b,163257921-9
431,30570321971810,2019-08-03T08:11:39Z,$3531.09,2609fc64-925d-4bf3-b3a7-cfd0b2e40cef,128909360-1
432,5100132368562657,2019-07-27T04:39:51Z,$3783.75,75d7f0ea-ce1d-4561-b73e-811936b441d9,002652094-X
433,3548060222168822,2019-08-04T11:33:26Z,$2919.56,72133288-8d0d-4332-99c8-1ab5b43909a7,277890651-7
434,6767722489403366396,2019-07-11T17:02:19Z,$565.45,856e0274-400d-416c-b141-63530a8a92ab,718252014-1
435,3576962924178592,2019-07-10T03:55:27Z,$2197.22,d9d877ca-27ec-4aab-aa74-314571d57a26,226256474-4
436,374288026374412,2019-07-10T17:44:52Z,$1982.75,7a72567c-8ea3-4b66-9f06-f66b4372af3c,056614410-7
437,374283700029341,2019-07-21T13:03:50Z,$1518.00,c3356960-5a43-4c38-9f92-f21c420c4f86,863374178-4
438,633110407427669710,2019-08-07T02:28:52Z,$3020.11,ec5eecc9-1b15-46df-9c51-6b79d6aba9da,505094567-4
439,3550943405773432,2019-07-23T22:25:36Z,$4777.13,474053db-ec0a-4fda-b0c9-eeb4f943cdd3,835113418-X
440,6763530058204077212,2019-08-02T07:17:34Z,$2253.14,584781c1-2cf6-48b9-a982-af8f1114acea,243670856-8
441,3588280118619834,2019-07-23T19:16:05Z,$4104.78,cea4c099-8df7-4dd0-b683-d43446e46933,619022377-X
442,67713898721725624,2019-07-12T09:30:29Z,$1633.86,504c8b81-1166-48f5-b97e-3b188b2e5f53,846750742-X
443,3581788046854411,2019-07-15T11:37:37Z,$4950.80,f5bf6047-1c5b-49f8-8739-4da3c86dfc34,817678860-0
444,670696522588482390,2019-08-06T20:20:25Z,$3707.14,ea93ec5b-28c2-4d07-aaaa-776e71ebd430,470103220-4
445,5002356230525811,2019-07-27T16:29:42Z,$4720.86,f68d4b7b-5748-4832-9ef9-56ec1dedc023,798279991-4
446,4041593208283,2019-07-20T23:09:45Z,$2005.26,c55770f0-0a72-49fb-8b5b-48e72ddff2f2,008349828-1
447,5602246857569867,2019-07-30T03:55:13Z,$2872.59,8f0b5e5b-31f9-4d77-9f81-9c7deb10c4ca,880658369-7
448,5501835624135226,2019-07-11T19:32:02Z,$1298.95,5a291de7-a08d-468d-8f3e-ba819b22aa76,431646738-7
449,3543248488745244,2019-07-18T12:16:10Z,$4256.17,e9792f4d-3a4a-48fb-a6d1-9453a32a2012,536895536-7
450,5002350723065559,2019-07-14T09:40:57Z,$4841.21,a8081cc9-2b92-4354-80ae-88d0befa96a0,335497550-4
451,3574781799625244,2019-07-22T10:59:18Z,$2151.79,b77a6214-130e-45d5-95db-2a3588b63049,743470711-9
452,3585817798376558,2019-07-30T21:08:06Z,$3424.26,10dcd536-2253-434a-ad50-eb3b25e9fab0,227693682-7
453,3579931741108915,2019-07-11T20:31:46Z,$2188.93,f3d2def2-2fd4-480a-a5a9-024285d8e022,246129611-1
454,5602243835338176,2019-07-31T02:35:18Z,$3710.71,204f33ac-a4a5-4b54-a609-7b812bbe8437,615129233-2
455,3569940815984848,2019-07-13T22:23:43Z,$3689.51,22cc34b8-9117-44e3-86c2-79476267fecd,164467791-1
456,374288616341078,2019-08-05T07:18:08Z,$4342.87,e80ec975-d736-49e8-8221-d7fd9d75efd3,206595142-7
457,56022181149488813,2019-08-04T18:09:41Z,$3891.39,75eaf422-9684-4179-87c9-5fca34b1ce1a,348823506-8
458,5602253757997578,2019-07-28T01:20:12Z,$3038.27,c679b070-cfa2-4caa-bf85-1f11f340191e,802275453-6
459,67625781494506883,2019-08-04T04:15:24Z,$1311.09,24adfbde-fabc-40c0-9c74-64d613e6faf3,480262644-4
460,3541771197859875,2019-08-02T06:27:55Z,$1224.28,36dcbb80-78db-4299-a9bc-aee050b7c381,671384942-3
461,201569254422521,2019-07-31T23:42:10Z,$2371.47,601fee85-dba2-4b9b-99ee-fb06e4370f5f,647590992-0
462,3577154968682072,2019-07-23T03:54:53Z,$504.44,f09e8152-1218-4af5-95a7-9aa5557541eb,518058264-4
463,5602235688233462,2019-07-14T14:36:48Z,$1457.22,d03658d2-4113-4593-90f3-a44707d7111b,059614308-7
464,3578858929703194,2019-07-13T12:28:10Z,$2054.34,9f0120ba-3817-450e-9221-3f5ebb19bfd6,469765731-4
465,201950596168990,2019-07-16T21:38:08Z,$2166.55,625c2ef5-eaba-4229-ae2d-010a427b981b,191120004-6
466,3545697880417182,2019-08-05T17:03:11Z,$680.56,87155890-7e47-4eb5-9783-07d3839592d0,499560987-3
467,3544445370412490,2019-07-23T22:41:04Z,$3643.35,4760dcc5-a311-4ff3-b810-8ffc19ecbfd8,430556340-1
468,633110707667883677,2019-07-17T14:08:34Z,$3671.54,413948b2-af05-4405-8762-0fb9ed119396,613556168-5
469,5020754451177676,2019-07-26T19:31:05Z,$1642.90,088736e1-37fe-4bf3-ab5b-506e1ca3bfd5,927587704-1
470,3588927418562656,2019-07-23T19:42:03Z,$3005.28,e1fbaf33-f330-476b-8708-5bd032c79cfc,554536182-0
471,676702465612893050,2019-07-15T08:11:46Z,$3808.55,a4dee27f-dd1c-450f-9b4c-2cc91f81bc29,555937345-1
472,5108757426329541,2019-07-25T19:53:35Z,$2657.23,718715c0-c3a3-47b7-b242-673054276501,383737206-5
473,5108751921841514,2019-07-27T08:11:18Z,$1338.14,8914530d-63af-4d59-9f46-c036b34fc261,890695564-2
474,3569332346707015,2019-07-10T11:09:23Z,$4304.25,8f2c4a18-e663-4612-b75d-473cf73d9cbe,339382020-6
475,5602219712400750,2019-07-24T22:52:57Z,$769.92,91b3c94b-9225-4a55-be04-03fec7864bea,051262081-4
476,5602252869262467351,2019-08-05T01:13:51Z,$222.09,759f2b23-d60f-4f3e-91c8-de534240b0e7,391384355-8
477,5179615803517449,2019-07-12T22:04:35Z,$715.43,d90ca47e-ac2c-4653-a68f-d7116ed330e4,006974651-6
478,3530971476186080,2019-07-21T09:49:32Z,$3001.90,bf92b35d-592d-480f-9368-e2d0d32a115c,261058511-X
479,3558021174385787,2019-07-29T16:50:32Z,$260.85,77c1d575-be40-47d4-a581-dfc28c8113a9,594824322-2
480,560222703951542061,2019-07-15T14:18:44Z,$3297.75,d6f96fd2-3973-4693-8e1f-c1e9424d0c4d,013742586-4
481,3580949776177933,2019-07-21T23:50:02Z,$2062.22,ab72960b-2a4e-49d2-8c9a-02701c54f140,936824769-2
482,3566969885625877,2019-08-04T12:15:40Z,$26.88,7446b921-6d95-43c5-95be-de684892b1be,824789767-9
483,564182339737720992,2019-07-23T04:05:00Z,$1638.13,f43180f1-1feb-4666-a6c1-3378327c3dc1,926236385-0
484,4041599944428,2019-07-12T03:26:50Z,$1394.63,8f13711b-e30e-48af-9521-67985dc00e90,944880735-X
485,4913100621666995,2019-07-27T01:47:58Z,$255.25,fc57c285-015e-4cc3-aa15-912ca772e4b3,538651732-5
486,3540654313515830,2019-07-14T21:57:01Z,$1160.85,5042dbcb-87f4-4374-8722-58fc69ab4108,632738807-8
487,4017954645297,2019-07-19T01:55:56Z,$3201.55,c934c928-7246-4aa0-9a09-0735487d06ce,861486846-4
488,5100178579342918,2019-07-12T01:08:23Z,$729.26,36a34554-f7fc-4724-aa34-cc3e49de164c,463972317-2
489,4913645667938484,2019-07-09T21:28:17Z,$2887.32,07582c25-ffbd-4d24-874c-79c66e07cc35,000137528-8
490,30016386052716,2019-07-28T19:04:24Z,$3503.79,8710c0d2-a659-44b8-ac10-e0ee344d0c51,892786687-8
491,3575471858300777,2019-07-19T03:48:39Z,$45.64,148f4549-b87e-4829-82ce-55d0bed5d620,224620680-4
492,4405490253820795,2019-07-10T03:16:46Z,$1048.36,4460a3e6-f5d3-4a23-a6d5-11322e71efd2,552445553-2
493,372301323504813,2019-07-16T23:20:46Z,$1653.29,6e16ed70-a084-4db7-b57d-ae7ac4ee7c3f,830568166-1
494,3529088414474453,2019-08-04T22:32:57Z,$3504.64,a1dceac5-816c-4396-95bd-2175f2031568,373286096-5
495,56022364051530141,2019-07-24T15:28:03Z,$187.71,068cdbda-0c95-4c6d-9619-cd0046a7cf64,907504264-7
496,5602247176167862,2019-07-20T20:57:17Z,$217.46,5be8d299-e000-4374-911b-e4d364975a20,057041686-8
497,374288828090117,2019-07-17T20:40:24Z,$1069.21,cf0540bd-aedc-4a51-8abd-5be8d2798231,781599758-9
498,3566229289642220,2019-07-28T20:38:47Z,$2129.09,744f0c6f-4cb5-42be-9a88-289b1daaec55,814011848-6
499,4936829067849854350,2019-07-18T18:04:06Z,$2737.10,b0b0ae98-4d9a-45c4-b206-0d61ab8425c8,926822413-5
500,3565183876700266,2019-07-30T00:30:23Z,$2539.65,6194d5ee-b58a-474d-bb25-56b59940777f,507114093-4
501,5100133030175910,2019-07-20T07:30:03Z,$1252.51,45c71a4b-067e-4f1b-95f6-35d7829b5ced,436706682-7
502,3538835319306704,2019-07-14T12:36:07Z,$1350.00,c47ee465-6de7-46ac-872e-92a73b68e1a8,251296450-7
503,3557869046233234,2019-07-28T03:10:47Z,$2589.67,a77597d4-d841-431f-8780-c8b0939e8452,371385998-1
504,6333953245437061,2019-07-12T12:30:32Z,$4502.49,f7315769-ce39-4ab7-b8cf-d8f68070a72a,133375015-3
505,0604236860789908,2019-07-28T00:41:17Z,$1602.49,0a3610aa-a989-4118-b993-216f5612567b,112578577-2
506,3532332501320806,2019-07-12T23:30:44Z,$4748.56,c4d976e3-9782-498d-874e-ef8a1c547187,274401256-4
507,670649580346538521,2019-07-20T20:57:07Z,$4458.39,0dccef3f-7b9a-4314-8c27-a591220744f8,746064693-8
508,3579876416084133,2019-07-20T01:45:48Z,$3624.87,cc87f37e-b2ea-46b2-a95e-73893406a233,452565743-X
509,675920983284343038,2019-07-15T20:46:23Z,$4148.14,c528440f-280f-409c-ae84-9dacbb15a179,937308584-0
510,3543899535963121,2019-07-15T13:30:42Z,$4138.96,f6510955-7d2d-4f27-a1ed-acdfaf6c958f,733755612-8
511,374283872091467,2019-08-01T11:36:34Z,$2249.24,2383ba16-4080-45b1-b215-f1fe07189e68,631891985-6
512,3550600723816554,2019-07-16T08:22:30Z,$1477.39,2425ef81-fca6-44fe-a6df-68da335ea418,011895097-5
513,5048378647151649,2019-07-16T08:13:12Z,$4732.59,f28a0191-1e37-4164-afa7-29131fef73e8,685729358-9
514,4844502911777586,2019-07-28T07:03:44Z,$4173.46,19a347d8-28a7-4844-a0c1-5b3e9a501d27,840987775-9
515,3565850603540005,2019-07-24T07:17:36Z,$4956.94,aa6e5f72-5417-4960-81db-1b10dabcd585,135852260-X
516,3561613466440620,2019-08-04T06:29:34Z,$2282.48,18afb6f7-c57e-4e1a-99a8-c71b59f48230,464311207-7
517,6706724525161673261,2019-07-21T04:36:22Z,$459.92,89c1ec20-e694-45e0-aab5-2a93621d67aa,174026696-X
518,374288579532705,2019-08-07T18:49:40Z,$1710.26,90c87522-55d6-4c80-af82-ce346661a31e,877250394-7
519,3574221601560479,2019-07-13T07:41:24Z,$3736.16,fe127416-7f12-48f1-8643-649522bfe590,138343332-1
520,3544154937895839,2019-07-13T02:17:24Z,$4556.08,32cef28a-7fe8-4b24-8bfb-c08aa50671c7,172731647-9
521,5602214383408679,2019-07-17T22:41:52Z,$1994.62,5f071fbc-475c-429d-a89b-99421ad95441,256134766-4
522,3587631202752801,2019-07-28T15:59:27Z,$4627.71,d55a7f40-c2f4-4304-8719-416b3f4c9053,312320365-4
523,4555810023001,2019-07-28T13:05:46Z,$296.74,acb1e3c4-5921-4f9b-b8f9-c6e1f16dadac,978814505-1
524,5142751432676472,2019-07-13T12:33:33Z,$718.34,c7701baa-b2f0-4b3a-b9b9-e76ca3fbe443,309909429-3
525,3589299659189238,2019-07-19T21:14:44Z,$2289.40,7e3ac5bb-82ff-4dda-869e-820b8605d229,839784167-9
526,6387492654308302,2019-07-12T18:51:37Z,$1974.91,0d65e462-8d6b-4510-9225-84e48705fefd,916789930-7
527,3553465692071483,2019-07-23T08:07:56Z,$736.52,3682d910-5c81-4396-b693-4e791a6b5e65,170926627-9
528,3542191956135624,2019-08-05T04:29:19Z,$702.47,23983544-2f2e-40f0-92b1-5b8b80c2a57e,260595250-9
529,3550695466949299,2019-07-11T17:46:13Z,$4055.16,6ad4c0ae-994f-4233-b81e-b413d06dc4f7,714642527-4
530,4903905760224597662,2019-07-10T05:19:02Z,$4546.21,3f5c720b-6afa-47c1-93e9-394e4fec2357,149560171-4
531,5602240171409293344,2019-07-19T05:53:44Z,$2282.39,63184ed6-a2e4-4a21-a995-daa13da1e5b3,710303557-1
532,3557365337777336,2019-07-09T14:56:12Z,$2012.81,6e64c329-9f89-40e5-bc39-937fa0f9d29c,845570669-4
533,5610463137537909,2019-07-24T19:50:24Z,$584.87,95911e14-57ae-4e36-a6b6-b06aae45d05c,148011544-4
534,6390209933751754,2019-07-15T07:24:51Z,$3981.82,0c285b83-f241-43da-a7b7-8d9336489295,506921817-4
535,3559343797709626,2019-07-18T13:18:16Z,$2448.91,4e70cf23-705c-4fed-a823-0d62c095c32f,238622620-4
536,6399269291198411,2019-08-04T02:13:42Z,$221.11,176bccdd-bce6-4425-ae4c-4d66b66be7e6,156934047-1
537,374283444176143,2019-07-30T08:14:02Z,$3978.20,394c4642-1dad-413e-973e-f671320e054c,656366127-0
538,63048122914337302,2019-07-18T08:02:34Z,$3209.44,dbff0ef5-62b4-49c8-8fdf-6d80f50d38d7,935726939-8
539,4917802632927086,2019-07-30T22:25:27Z,$3682.57,1ca7e2fd-bb68-4cfd-a7a3-91f95b695708,439425142-7
540,5602252086302062,2019-07-24T04:10:24Z,$170.87,1d7055fe-ad34-4e5c-b58c-963a38e4cb77,890889451-9
541,36430186789829,2019-07-29T06:18:22Z,$1495.99,a49a5c0c-5e33-436f-ae1c-a4faa3f8677d,676449665-X
542,5602216742682217,2019-07-12T14:49:24Z,$517.04,4378da3b-0132-4182-a26e-63e74e15651d,249098397-0
543,3572265798552213,2019-08-01T03:51:41Z,$1452.45,7bae0095-1181-4500-b34f-393e22ce3f7d,740196934-3
544,30372667543612,2019-07-18T13:58:22Z,$577.55,e47c3106-7f74-4469-8d87-d250549841c8,768337123-8
545,5266073209186803,2019-07-14T02:25:06Z,$2990.03,3ccd4e21-79ea-47da-8567-5c4eb5731b79,700571553-5
546,3572682717429135,2019-07-22T21:20:20Z,$1211.31,291be327-d0a7-477e-9f3e-a2c1964a7f78,339176563-1
547,3548564314715283,2019-07-31T22:17:14Z,$593.69,1aeee07e-b0e3-4db2-b396-69b2e7219de8,165840228-6
548,6761741288052202575,2019-07-26T14:15:53Z,$2532.87,698e0db4-4524-407d-88e1-9eda47c33b8b,003637348-6
549,3573693292996223,2019-07-20T04:24:23Z,$3920.60,d09cb732-2f41-4bf7-8af9-c5fb75a510c4,993328147-X
550,6333299379423884102,2019-08-03T09:12:21Z,$4732.65,534e07ae-c845-455c-b67a-fa0e1ef43de3,397417859-7
551,3531905356821308,2019-07-27T13:43:27Z,$3554.85,47769974-67ae-40ed-b3fc-449825b71ae6,914038967-7
552,3572672291396339,2019-08-02T10:09:12Z,$2896.79,c0639ad0-fad4-42d0-a816-f1b4f3d5c402,876120765-9
553,5529549997044307,2019-07-31T12:39:57Z,$680.87,28f049c9-739d-4be0-9a50-260eef04fefa,996334253-1
554,6304351455337169,2019-07-20T14:27:29Z,$3579.53,4ac2c498-4d72-41cb-a3fe-cb571353d467,111235523-5
555,3557062158630211,2019-07-19T01:09:04Z,$4313.44,0b20bb2d-b21b-4bbf-abc1-594b441e784f,554317231-1
556,3583058916608927,2019-07-22T23:23:33Z,$1821.85,b81a84b5-28d5-46f5-b046-585503db55df,231752280-0
557,201478657357534,2019-07-20T22:03:42Z,$373.44,db0df121-bedc-49c3-8755-d1034503b42f,630796190-2
558,3551275691885235,2019-07-13T01:04:16Z,$1479.36,91cac845-e30d-4757-8054-b666bc354acc,961762462-1
559,3544022170409776,2019-07-26T12:22:54Z,$3170.68,61eb2eb1-bc21-4867-bdb3-101a67ed4785,474063856-8
560,374622989144166,2019-07-18T22:43:45Z,$1262.22,1b242cb1-2bb6-42cb-9678-f8d611a355ba,806847135-9
561,3567051699095222,2019-07-16T16:19:05Z,$1827.48,ffca7444-189b-41ab-a4b9-0bc9648fc4b8,652798038-8
562,337941893595164,2019-07-17T14:41:35Z,$3494.82,abe63f2c-78d6-4930-821e-e2dfcfb7f431,850556615-7
563,5002354268512231,2019-07-21T07:16:21Z,$986.16,6b38d8d6-d7ee-4954-bffc-84d69586053f,166879481-0
564,337941624086673,2019-07-10T20:19:12Z,$4047.63,d4b0c0d9-a954-4f00-85e9-9f45e0a84f7f,402092679-4
565,6334694257873640,2019-08-01T23:20:25Z,$3563.59,fa6f9408-7174-42c1-b780-50dd6f2f00ed,631890432-8
566,3568590317034302,2019-07-19T23:35:07Z,$3988.09,f8491b4a-1169-4861-b887-b039fbdad274,074230258-X
567,6333426526598974953,2019-07-31T07:02:16Z,$800.85,5d1cd782-7077-4f78-ae4c-62b846781cef,345026641-1
568,5562152254556952,2019-07-10T02:17:55Z,$3404.99,a3447784-9e26-4f23-8bc9-d4a918ecf4b9,513392785-1
569,5602259478978888,2019-08-02T02:34:42Z,$2837.45,c6e811e9-80c7-4bcd-8a08-baae07fc755a,061810912-9
570,5602246306540254698,2019-07-10T03:46:46Z,$1016.27,d8db8bb7-2094-4cf8-b2f4-0931a999f164,718978899-9
571,337941075934215,2019-08-03T19:13:41Z,$2005.02,dd448e15-907e-4537-b932-93d0522836a7,830640439-4
572,36308620763347,2019-07-23T21:31:16Z,$47.31,f807caed-39e3-43b8-b63e-4d1fcf4ed6f7,392291851-4
573,3541108241077834,2019-07-17T01:36:39Z,$722.72,38fe6a0e-0725-44c9-9774-15e0f6124298,969738960-8
574,5007668405020195,2019-08-01T20:34:46Z,$4484.57,18cb2ec4-ce1e-458c-98ac-8840c184e15f,831534299-1
575,5259471701995268,2019-07-21T00:55:30Z,$2831.01,9d1acba2-0719-4d3a-be6d-9c2f3d47d181,650385341-6
576,5100137661991453,2019-07-19T05:41:02Z,$2344.94,726c86ad-4304-4872-ace1-7bb60761ec14,052407998-6
577,5576598681150815,2019-07-25T17:55:39Z,$3795.74,6666bf52-b446-4cb6-821e-9b79dc0bfe3c,673617980-7
578,5108751836006377,2019-07-19T09:25:17Z,$2016.56,e347bf69-8f0b-4daf-84e6-c4963a3100bf,657629361-5
579,5100141731637864,2019-07-23T02:52:56Z,$3133.99,5226d802-71a2-4401-9eae-c2a2b5a95578,832422838-1
580,677105032044640607,2019-08-04T17:01:51Z,$2166.20,1bca27b5-f43d-40b3-9b36-7da4b1ff85dd,615213824-8
581,349446290920078,2019-08-05T05:23:10Z,$3851.68,f14c46d3-7f83-4ff8-a7cc-29606b5860a6,450348210-6
582,5482384342550930,2019-07-09T03:53:39Z,$1247.36,cde71f62-39db-46c0-a498-af68384e56d3,213004331-3
583,5602253258167986,2019-07-24T04:55:47Z,$1899.58,dcf0c8cf-4728-4275-b013-5fddd6773d9f,201411480-3
584,3578778884771236,2019-08-07T02:28:26Z,$1589.37,c37afb05-8134-4770-ab7b-a705db508ab1,237571274-9
585,6709820391762326024,2019-07-12T18:20:15Z,$1683.16,8df1dcd7-edd3-4661-880b-e215ffc3a268,706411490-9
586,6767951539976907919,2019-07-25T09:36:27Z,$1595.23,6a0ca1fa-a23b-41c1-95cb-4f1cd511acce,591767525-2
587,3581493870042403,2019-07-28T06:57:46Z,$649.12,0cf47e46-1918-4168-b1cd-d54a41324153,575203248-2
588,5048375423234540,2019-07-29T15:42:45Z,$2550.01,3bf01c5d-d4e9-4d99-a482-49343653b177,929867239-X
589,633443525547592872,2019-07-30T00:55:01Z,$3887.91,cfa08cb9-c735-4ac0-85b9-eb4707a22c89,526933839-4
590,3539845513250649,2019-08-05T20:17:20Z,$1266.79,15c63f1a-67db-42eb-b3ea-01107229574b,838158625-9
591,5100170763676201,2019-07-20T08:01:21Z,$3925.00,d69bb1c1-ce7a-4486-b0fd-a97ba3f682a2,655479822-6
592,3548737357078724,2019-07-29T05:40:45Z,$1884.80,2e90ea93-a1f1-43d5-8d90-b15a2150a853,084233366-5
593,501875931492096040,2019-08-01T01:04:03Z,$3502.80,c0517994-99b9-4cd5-bf4f-19ba16c4876b,877861289-6
594,56022515627643888,2019-07-14T10:08:56Z,$1343.69,bb1c0ed7-b261-4847-84fe-7a24b51e1f4b,422036826-4
595,6393779121739297,2019-08-05T05:54:00Z,$301.99,a87882b4-9849-46a3-8fc6-25ae842e6354,763424084-2
596,3546818974018558,2019-08-02T03:06:54Z,$3383.88,531032d0-ff0b-4276-b8fe-67e49b02e54c,245257944-0
597,374283578148983,2019-07-28T22:46:27Z,$4265.04,cc9160f5-7411-4e71-ace4-cd5b5287709c,147012655-9
598,50384561093421032,2019-07-11T13:53:37Z,$1391.36,4609bcf7-ae78-40d8-ac65-aee39a3695f7,695528253-0
599,3576332652839213,2019-07-20T14:40:17Z,$1910.17,3b4f91c5-6faf-487f-85ba-9097c8f703d6,276527537-8
