id,acc_number,date_time,amount,merchant,authorization
600,5100131967688772,2019-07-12T00:28:39Z,$2149.62,d25a3a56-9b1f-4363-a0ce-ebc0d9f1d70d,907524569-6
601,5343894365635599,2019-07-28T11:14:27Z,$2034.13,710f84c5-5291-4779-ace7-52a9f4d9c646,682090520-3
602,3528581077123293,2019-07-29T14:24:48Z,$4241.02,23d672e4-80eb-4672-8f7c-694e73fc6d3d,034030642-4
603,5602210810947297,2019-08-07T17:49:42Z,$2622.18,3cd6a1a8-e37e-4414-8ef7-11c78da2a6ca,400389719-6
604,6387701634548864,2019-07-18T22:19:39Z,$1375.46,dbe67a0e-d47d-4108-a72a-21598d14e63d,779686478-7
605,5458793146409269,2019-07-09T10:01:19Z,$2160.99,95792bc0-7d84-42b2-96a2-221e49b9be8a,087523475-5
606,3578601269684099,2019-07-17T20:08:03Z,$3274.93,602c5c39-039a-4b39-81d1-9c336d004480,941480032-8
607,6371146655841111,2019-08-07T01:47:51Z,$181.61,8439d1b7-bddb-4220-aad6-9f54066b286a,287206817-1
608,3588709168144244,2019-08-05T19:24:08Z,$3816.46,9a96daf3-5ac1-4b7b-9712-c5083c453cb2,307212447-7
609,3554461548039450,2019-08-01T21:32:21Z,$3176.30,3fc213ea-1517-4a5c-bbf7-2aa6a03b7670,732960050-4
610,490352233979601691,2019-07-30T07:09:33Z,$4325.70,42550be7-01c3-48d7-9f27-38af54259cc7,819947441-6
611,3566640210383397,2019-07-13T08:13:10Z,$4596.60,423a484c-3cf9-42a2-97cc-c07b7cea3579,462555845-X
612,67619904304103166,2019-07-11T15:26:38Z,$4228.75,c436af4d-707b-4c2f-add2-f41f5dfb7c85,117789102-6
613,201874363574018,2019-07-16T05:28:01Z,$2032.83,6874ecc7-7b6f-4611-bd58-aa7e559ff747,532167243-1
614,3542234594943494,2019-07-17T13:37:49Z,$1851.59,bd459113-257b-41b4-a2e8-ca73539902fa,007484116-5
615,3565435732734347,2019-08-01T04:06:21Z,$114.48,f1eb6294-75fe-484a-9d2d-6c897e9f12b2,828641717-8
616,6759587359187610,2019-07-23T16:52:19Z,$4757.56,ede5e333-4ead-43c6-bfe3-96eeb2f5c9fd,768011267-3
617,493615194002232119,2019-08-04T13:03:31Z,$3850.56,02f9311e-b3ab-40ab-ae0a-9da805960100,944039869-8
618,3573548378780216,2019-07-28T23:53:23Z,$896.25,c483afb7-13d7-40f6-a7f1-b7211b8a89ec,731041192-7
619,3539147016392931,2019-08-01T02:48:54Z,$4896.65,daf19d6f-2bf1-434c-ac66-2acf9761118b,759121441-1
620,5108750256422148,2019-07-16T23:15:22Z,$1125.03,5ffb33b0-b8f6-49dd-a064-d20cde00f7c3,601488333-9
621,633499577200490517,2019-07-19T17:28:32Z,$3250.70,c9b43e36-046a-48fe-addd-2f2c8ce52efc,855070191-2
622,560223378658456037,2019-07-16T14:05:24Z,$854.16,15744244-6957-4b6c-91bd-a3ad05b5c646,721918611-8
623,3566448950514134,2019-08-07T22:24:02Z,$3256.09,3f67dbce-0f93-4773-9652-eec811d680e0,750456002-2
624,6304996524079919,2019-07-18T11:22:36Z,$2.96,401683c6-ef5b-458e-a8cd-42463f749703,929106840-3
625,633110822914601036,2019-08-01T17:55:31Z,$2190.96,f8f39ed6-5617-4251-ac28-0af6caa056c1,804999376-0
626,201971450104186,2019-08-03T08:43:20Z,$1043.51,79469154-3906-4c05-8c44-2c6425f0d14c,366827751-6
627,337941762698529,2019-07-13T00:09:14Z,$2434.95,be403be2-1f22-4b18-9528-a9f327b3b280,001756471-9
628,5048378342076737,2019-07-28T21:35:57Z,$1720.26,4cb65d82-f8ed-4f07-8f75-d3e8170e3df6,659734147-3
629,6759021447683380,2019-07-09T01:36:49Z,$1132.60,e9af9672-4f2a-427b-9873-f6452c74bb47,831827030-4
630,5108756222973296,2019-07-26T14:48:50Z,$1137.78,27d1f625-0570-40ca-a066-bad5ee09e9c4,714235672-3
631,3551639358907824,2019-07-25T00:46:34Z,$1842.17,5d2eb4dc-55a4-4937-840a-cb5affe92837,835875572-4
632,201691355196281,2019-08-06T11:08:08Z,$1490.05,4af5d7ce-202f-4a96-9c15-12e52cacf0d5,292624263-8
633,337941984267418,2019-07-28T23:23:19Z,$1637.56,733981f6-851f-4c7e-b9f9-4fe72be96ac4,516747811-1
634,4026025279918428,2019-07-31T21:56:24Z,$4986.12,9cceb9bf-55be-4c66-9019-914575f5c960,137927753-1
635,30011286862967,2019-08-02T02:13:28Z,$4823.29,a967fb89-8ad1-4d99-9f8c-034ad7a6e31b,034010089-3
636,675931764300384389,2019-07-24T23:33:15Z,$3057.81,b553ab50-6b02-4de7-8917-2f7fa51eb0e0,612180193-X
637,3541974710404654,2019-08-02T17:16:05Z,$4809.84,c6e556da-9cf8-4d64-b4e5-38cec1d27ffd,339251644-9
638,4017950472105583,2019-07-19T20:49:13Z,$898.27,5354ce4a-5605-49fa-b49f-8f89af5d348b,766444743-7
639,670644135600054676,2019-07-10T02:47:21Z,$3196.07,0ee6984c-afc4-4269-b72c-b152f505206a,348985209-5
640,5602219140699702964,2019-07-28T06:16:11Z,$2378.46,ebd764dd-dd3b-448e-ab8c-c89efd8d2974,054658949-9
641,6392685225743377,2019-07-29T13:12:52Z,$3903.31,7cd69a44-3ea2-4ada-a6b9-14aad27d0d7a,154772824-8
642,3588903912578878,2019-07-10T01:08:35Z,$2997.47,283f85eb-d037-42a3-bae8-e49a987889b1,518474510-6
643,493613513081396135,2019-07-20T07:46:02Z,$3818.55,3d1280aa-075c-4a90-8621-361ce13c62f1,932327137-3
644,6706058945123711,2019-07-09T07:19:44Z,$4763.99,f027b314-0280-40ba-805b-f32ffc1fe39c,329291594-5
645,6380965114672778,2019-08-07T11:05:43Z,$1249.95,029a82ea-8d69-45bf-8cf8-5d8fced7fedd,953253891-7
646,201564288277165,2019-07-29T13:45:29Z,$2906.87,10d84aa7-1e65-4edf-bf69-79c8bdc99621,241252602-8
647,3588221724857715,2019-07-18T19:06:13Z,$213.05,67f77abe-627d-413a-95f5-a8f5e416cd9b,864918794-3
648,3541847772669515,2019-07-23T18:34:59Z,$2704.61,37bc9921-17fe-4b5c-9eb5-d071626f665e,476260753-3
649,201662487249553,2019-08-07T19:11:13Z,$4302.24,6ce1a76f-dc68-44e9-8f8f-1854a822ce49,543555289-3
650,3588599697597537,2019-07-22T20:26:43Z,$4823.34,86f3ffe1-be6e-4894-88fb-d87f4bc0e6e3,021972501-2
651,36044693118313,2019-08-03T06:18:19Z,$181.83,8af6811d-91af-4fe1-89a2-ebec2d732958,423736819-X
652,3542245740027891,2019-08-07T18:38:07Z,$455.67,7c3d8277-cc5f-40a4-88d5-a4f2c2642d1d,544567473-8
653,3562696540385134,2019-07-16T02:27:35Z,$809.18,2450173c-c922-4124-9e9a-e4d5a607310d,641458382-0
654,06043430260860965,2019-07-12T01:47:20Z,$3252.25,2ed33c99-d313-45d6-9c47-1d96765cbfc8,428621551-2
655,3535998324086340,2019-07-18T17:25:48Z,$3276.23,5fec52c4-e6af-482b-91ba-74fec651f879,753528196-6
656,3545511453222822,2019-07-09T21:19:54Z,$1418.38,7616d965-c953-4f82-bbc5-8405fe5acf87,579150491-8
657,5100141273272088,2019-07-30T14:10:46Z,$4614.87,0e752f13-23f6-4d5c-973e-0c6fe1fb4091,623992277-3
658,4041598714947,2019-07-29T14:21:09Z,$1533.50,f0aa571d-d9b2-4642-8724-3ad2fa143470,121629024-5
659,4844382517904086,2019-07-31T08:36:10Z,$4442.56,7d395637-3d55-4154-b1dc-e11749b6fbd4,470906877-1
660,30240973110584,2019-07-13T07:26:11Z,$2700.48,0b9d4505-84e2-4922-bcf0-ac4c6de6b06c,780837983-2
661,4468029143976,2019-07-11T10:10:55Z,$815.23,61d46e5f-39fe-4c7c-acd1-06cb993a8e0e,347886885-8
662,5010129939709345,2019-07-27T06:33:41Z,$808.02,545412e1-0c59-41e2-b740-9c3a2f75ab57,561365745-9
663,5602226298743727,2019-07-10T03:34:04Z,$419.94,1bdc031d-21d7-4ad6-b8f5-90d4a6cc9183,237406179-5
664,3584154055946589,2019-07-13T10:54:28Z,$1905.60,a7faec57-2d05-4f2c-bde8-766f7251c707,033925883-7
665,4175008659524643,2019-08-06T04:48:15Z,$3393.07,d1c33ce5-cd40-465b-98f0-0a04b8427b32,429219362-2
666,4041590678413512,2019-08-07T09:06:01Z,$1721.00,0dae33d7-765c-44f6-a91a-f45dd3415883,206833106-3
667,5602227404088403,2019-08-06T16:05:09Z,$3914.33,0ee2fa33-7644-4ffc-a134-7b56213c510d,324157346-X
668,3540746732662597,2019-07-16T04:31:32Z,$2932.33,af75d1e8-a26b-40c4-8198-049b9c66b5d1,711487871-0
669,3556946282199666,2019-07-30T11:02:43Z,$1548.75,9f87e4d0-57cc-4130-9faf-28e59ae90e6b,474027531-7
670,3551341607319063,2019-07-26T14:51:53Z,$1325.67,966ff324-6cfd-426e-9d68-b2e18d4e3196,724828791-1
671,5010126400802534,2019-07-28T22:50:39Z,$3269.76,1aa2a14e-68a0-4407-afeb-120cefc5e43a,611935780-7
672,6399305079487681,2019-07-25T02:36:29Z,$1024.27,eaf2abd8-1941-4a72-b671-c8163b40130e,030277570-6
673,3555882622649279,2019-08-06T03:36:37Z,$3822.35,d0c983ed-9180-4d17-9531-169a5c837836,459556187-3
674,3570025066457947,2019-08-05T20:46:33Z,$3965.70,e018312a-577e-4b4b-92ca-ce970ee53688,977655225-0
675,3572727598250439,2019-07-28T20:51:13Z,$708.20,0c0b4c72-5f94-4bbb-aef4-ab912d1b2ff2,801689891-2
676,3586941326722007,2019-07-10T22:00:52Z,$4895.28,85b34bb7-019e-4dfe-ad65-a34b0545922b,526299961-1
677,3573242207934505,2019-07-11T06:31:38Z,$1629.70,a42106b4-8129-466c-8ba5-8bdd284b3ece,329480041-X
678,3572469546909168,2019-07-13T12:20:58Z,$561.91,8fe0a99b-6fac-4bb6-9fc9-028874012e6b,258581360-6
679,3551874571239008,2019-07-17T13:01:13Z,$875.80,8a1a1518-b9a8-4997-8d39-bbcb92f40f7b,768587774-0
680,3536637514692447,2019-07-22T15:00:28Z,$3557.37,1517bdc3-bd44-4fbd-819c-221433b868b9,349150180-6
681,6709517367422419423,2019-08-04T23:53:06Z,$4098.84,d938e88c-ffbb-4659-8fdb-a7505fa8617a,171484883-3
682,0604282522791204879,2019-08-06T10:58:41Z,$424.30,5194c72c-fcc7-4fe1-891e-d924c046a549,528223160-3
683,503895957117957367,2019-07-09T18:00:26Z,$4033.74,7d1a96e3-4c59-4f61-9d34-071055488cf3,846375067-2
684,201997983895511,2019-08-01T13:19:46Z,$4571.36,de87d097-8a07-4b3e-9e45-be2a62538614,329216620-9
685,633110166054883545,2019-08-02T02:32:43Z,$1848.47,6b1d3e7b-0cfe-4ca3-9a31-fc31411ce9df,442524502-4
686,6304433955740719507,2019-08-06T11:05:41Z,$768.11,cc6b954a-f222-4c64-b454-0bdb4b8f87b9,856017324-2
687,6331102553201014,2019-07-27T14:15:54Z,$1765.46,cd65a45f-3043-4bda-b183-a1bc0dfdcda8,888929731-X
688,3532794516327920,2019-07-25T11:08:29Z,$2732.42,99aa16cd-b762-4b31-bbda-25264491905e,416709469-X
689,6334079333696855830,2019-07-21T00:51:51Z,$2969.15,88263be5-ffbd-4fcf-bd3f-76739e796f60,955349634-2
690,6759832322672647952,2019-08-06T10:20:27Z,$2653.97,617d136d-8c60-4e7c-a493-f0d1fc4d7f16,666835013-5
691,560221589380265197,2019-07-21T11:06:05Z,$2877.70,f332b31d-1fc1-4dc9-9a6f-fc5c10e849f9,677045549-8
692,3528460416513391,2019-07-22T23:53:11Z,$4210.42,3ded9903-7a7c-44d6-8a39-efa39c117d7d,392778792-2
693,3583181178959208,2019-07-16T14:02:13Z,$1090.91,f47db33f-fdb8-449f-9963-719a0bccde41,773745174-9
694,4913958768024579,2019-08-06T09:52:23Z,$3570.73,440379de-1f68-44fc-858d-08fac9ab9582,504660624-0
695,67625620453598541,2019-08-04T02:56:00Z,$4237.72,b082442b-9c42-4150-9517-19438f7abef7,398880414-2
696,3556562622648542,2019-07-16T23:37:49Z,$2568.53,a5e11c48-d51d-4918-9128-030dcec6338a,984399318-7
697,4905335294022235569,2019-08-07T10:13:32Z,$3049.21,551a6ad8-307b-4a62-ac75-7dd27532cdde,969524870-5
698,3588211936192811,2019-07-15T17:36:17Z,$4782.85,c7ad13f0-c867-4abf-a62c-f4e5460f561d,798769266-2
699,3541310866694360,2019-07-24T23:47:41Z,$3410.74,d79cc2f2-13b9-4739-9ffd-bce8b3e42404,373900462-2
700,3589371287991572,2019-07-18T20:14:14Z,$1516.09,4d65d556-7fe2-4a49-82e7-ef70a0f2329f,852723011-9
701,490326458425106481,2019-07-31T14:15:31Z,$784.10,b0608293-61f5-41b6-a6bf-34b93eab6b10,290193071-9
702,3555754315002357,2019-07-18T17:17:56Z,$3644.32,b3f349a9-8c83-4fb9-89e3-57f3a9e853f7,523374588-7
703,3549657285772660,2019-07-12T19:22:35Z,$920.29,0cc8edfb-bd32-4b48-a191-d6f6b32da568,368396753-6
704,5018675668326433278,2019-08-06T14:53:50Z,$2142.21,f4d5de7f-e21a-419d-b638-d0237bd98177,762416458-2
705,3537626411998956,2019-07-31T04:40:12Z,$3554.13,63b0b21c-241c-4095-b4ed-cddc7dbe7260,600497724-1
706,3541434456818096,2019-07-18T23:23:49Z,$1035.44,4dc7120c-4050-4fa5-8958-1ae74fb97b90,065569040-9
707,3570086612970007,2019-07-21T12:35:20Z,$1182.53,a7580245-eee4-44af-9b76-b7f440f71be7,694530744-1
708,3552456899194658,2019-07-09T09:57:47Z,$2146.44,0d267d9a-163e-441d-ba36-71f82b55b493,848729185-6
709,5100135344831070,2019-07-10T02:55:17Z,$3207.75,e28b2348-0ee8-487e-a25a-ea55be4f9cf3,457979603-9
710,5454570812106013,2019-07-31T18:08:07Z,$803.34,9d9e8449-1ee0-48f4-b635-f56d6363b272,490017157-3
711,3589844061188912,2019-08-05T10:19:07Z,$4441.17,39d99ea4-cef7-4b99-ad1b-f6e9e4cb558d,516986013-7
712,3585503091445346,2019-08-04T20:51:01Z,$3183.09,7156023b-46dc-48c0-8045-57f48731ebae,043148197-0
713,6392334587684842,2019-07-11T15:59:33Z,$4669.55,4b13ec06-cf8a-4bd4-9ec9-2f16eaa2efa2,097727886-7
714,3586295500645199,2019-07-27T23:19:43Z,$3682.43,896c8168-7c1e-4ae7-8bec-9460bbf613bd,020618456-5
715,3546359593347052,2019-08-01T02:03:57Z,$1174.69,07b24c76-65bd-4738-9c8c-1fd8383457d1,904815607-6
716,4508263075133895,2019-07-12T04:27:59Z,$2230.36,6eb58cde-a7e6-4411-9777-644a2376a78c,197005838-2
717,3554479909021719,2019-07-26T11:55:40Z,$3989.87,53ae6c6d-531b-40ce-a3b3-10d7d0043639,724526989-0
718,5602226294829112775,2019-07-30T02:49:14Z,$2043.18,3af5cc47-36e8-42d7-ba0e-143898028b67,484450429-0
719,3530237601717268,2019-07-31T03:25:36Z,$2363.34,1bbcccd8-3b87-4a94-8ca1-9b4514fd6095,156777189-0
720,3554550218587523,2019-07-18T12:41:04Z,$2108.66,5164f55a-329e-44dc-8e9a-efb0abbabead,340914316-5
721,5234684021778186,2019-08-03T00:44:14Z,$3937.52,3f95cfde-00b8-436a-bb9e-144f0b7a5d1a,233860181-5
722,3553587816673744,2019-08-01T07:02:09Z,$4633.13,ef824dda-88f0-4474-a73a-114687d8f313,229688061-4
723,6304495139012951,2019-07-18T06:19:06Z,$398.91,6cae08fb-0066-42a9-b9e2-3585aa67f0a5,781481356-5
724,6378916846499505,2019-07-14T02:18:15Z,$2047.86,2b7cecd3-5290-4299-b101-9374c9f0f2d1,429462363-2
725,3543198308412444,2019-07-24T06:07:53Z,$4485.26,22e717b7-6279-40d2-9bce-0d69fd756d06,660481217-0
726,36751333595458,2019-07-26T13:16:03Z,$4141.40,efd8bbdf-4fb3-4aef-9837-ef8b38d75b33,102412572-6
727,375005877269619,2019-07-14T03:29:38Z,$3030.00,a85e5d01-4aa5-4621-b7ec-39c1b5b4588f,282936739-1
728,337941687368935,2019-07-15T18:03:39Z,$1690.69,0cda4e8d-c303-43dc-b893-8d0e653904a6,219621322-5
729,5641820080034510,2019-07-17T01:07:42Z,$85.89,ce0e7d69-92f1-4cad-a076-01df8f6f3cf4,693118928-X
730,5602249075621684,2019-08-01T13:36:51Z,$703.59,7006d6ea-b7d5-4356-8853-417cb4b3e7be,866618546-5
731,5002357298995250,2019-07-25T17:02:40Z,$1425.30,0742f05e-0ff9-48de-86f7-35a41169008b,206032799-7
732,5258514106900523,2019-07-25T04:04:34Z,$4515.80,7ad1f66d-0727-437a-bcfe-8cd17258f9a8,649813803-3
733,3542837139213924,2019-07-09T01:44:01Z,$2142.30,ffe6adf2-48ea-4df6-b2bc-4c902bf2a763,907615184-9
734,6767510429928904,2019-07-12T01:32:41Z,$3273.01,73fed95c-0194-46b4-8642-1c6c6aadc862,395027578-9
735,3544693565286852,2019-07-23T00:29:15Z,$4777.06,df90ceee-988f-4a15-bd19-af0b9d9828ea,910859816-9
736,5610579189137791,2019-07-09T19:34:19Z,$3943.46,61dacdef-39ca-4556-8fc3-98d6e584843a,295949569-1
737,3562179765321993,2019-08-02T03:36:45Z,$60.02,55eca3d4-b037-4c6f-ad05-37e10acc80f4,906776128-1
738,6304312621858845585,2019-07-30T23:37:59Z,$961.61,ece77898-d3b7-4ece-b304-f3ae067c8345,288792809-0
739,3553169254834706,2019-07-09T06:53:14Z,$1278.02,d4cd4800-b827-4b50-83bc-f866984a49e4,612370209-2
740,4405299593514970,2019-08-04T15:36:58Z,$4057.37,47b767ff-966b-4298-b395-ceadc10b19af,212281964-2
741,491177661448975141,2019-07-31T05:55:12Z,$1149.12,93a7d65d-c476-47b3-962c-c15adcd7eae4,263420113-3
742,3555289878572645,2019-07-25T19:55:58Z,$4540.73,efbf898e-946c-42be-8ad3-e01616cce131,259378211-0
743,5602246263034191,2019-07-17T14:56:35Z,$3837.40,2ecc377f-2af4-4a5c-a1fb-c15516981a40,407657684-5
744,3533197221029857,2019-07-13T12:43:25Z,$1642.77,ac882b13-efc3-476c-94ed-98d05fbe3869,929935002-7
745,3553738681384913,2019-07-24T00:30:33Z,$4582.73,e0ae6766-866a-4964-9009-a252638028c7,607771671-5
746,3565250590620433,2019-07-18T15:53:12Z,$4765.93,a5f5aedf-e8f1-4421-aa93-f12d3ac5e317,844541151-9
747,3576778109638238,2019-07-10T11:10:51Z,$4528.18,7b17b842-4d74-491f-ae90-d80f35fdd565,168918633-X
748,5100173263685995,2019-08-03T15:34:47Z,$1906.14,582bc66f-3e96-4cc8-bf20-2397d0323469,831722509-7
749,3586960596617374,2019-07-29T18:27:56Z,$1174.40,2270e823-8630-4e3c-b814-781d5cc6149e,098321718-1
750,3556406462159394,2019-07-15T13:10:29Z,$890.90,f763a35a-247a-4fd7-ba1b-15fc543195cc,182882185-3
751,5541426887935205,2019-07-30T07:26:27Z,$4930.65,a86b9f7b-292a-4e49-97bb-604f00c1bbd9,985479193-9
752,5202231276362320,2019-07-21T18:28:15Z,$1964.48,f0c57b1f-d327-431c-b042-a76ed0068983,336539415-X
753,6767311709627815,2019-07-22T22:20:07Z,$549.60,6f53410b-bdba-49fb-a97d-2fe64ff47346,047655956-1
754,589388805470068665,2019-08-02T16:46:39Z,$3699.41,c184978d-722e-431d-b322-43b079b87ec9,110275760-8
755,374622689190337,2019-07-27T16:44:36Z,$264.80,35c651ba-49f2-4d85-85ac-71082e91f123,946291646-2
756,3563131998961904,2019-07-29T09:41:45Z,$4681.58,ebcf3916-f40f-469e-8bf3-ca29a767410b,969149004-8
757,3563410462780010,2019-07-26T14:02:46Z,$16.40,9d66dea5-3baa-47de-83c2-09419b933e84,176603389-X
758,4917967136315961,2019-07-25T11:37:07Z,$1494.82,ba4563e7-8628-48dd-905d-83c956170391,866271003-4
759,3558028222233422,2019-07-11T02:19:41Z,$207.31,ad85eea9-a959-4cdb-8f58-e6aa1a2c0e98,748310363-9
760,5893398505745718107,2019-07-24T14:10:12Z,$343.36,068c414c-e598-4c11-af59-951f5e99e57f,388229936-3
761,3537645199110832,2019-08-02T15:14:13Z,$4783.67,cae3caec-b3de-47e9-8673-259a9e6f927a,110423199-9
762,3534165670159862,2019-07-17T12:40:35Z,$2836.67,75032d41-29c3-4374-9542-9dce41bd000f,581036880-8
763,4041599851116651,2019-07-18T07:42:00Z,$1915.55,fd7fb347-70ad-4494-9d5e-7b98960f7685,027868455-6
764,3588241206698734,2019-07-22T15:16:46Z,$1316.99,24e17b58-ec87-45ed-b10f-1819baa3edfc,275542525-3
765,3583158680943391,2019-07-24T08:33:03Z,$599.09,b5dd37e8-2ce2-46aa-8a5a-74c02c85ffca,702856647-1
766,675917201881716257,2019-07-25T15:58:51Z,$3341.49,42c2c824-8f8a-435c-b9a1-5253d35fa736,887276852-7
767,3589298669005392,2019-08-02T09:10:37Z,$4262.46,aa1b6fa1-4c76-48fc-a0bd-dadf60f8355c,941383263-3
768,5038221539115985686,2019-07-12T19:23:20Z,$3363.14,3f74252e-face-4794-b005-e4d611fb5f70,517508729-0
769,3577389157218557,2019-07-24T19:34:29Z,$1787.69,0cb8439f-4829-4873-bd0b-4ba89a766ac4,602434799-5
770,3550774572686408,2019-07-24T19:00:34Z,$3731.83,26a5eab5-008a-4a6c-90c6-faf073edecc7,616443798-9
771,6376963342837376,2019-07-23T18:44:41Z,$3813.39,16b9c786-e80c-42ce-81cd-5ac676199b12,996331023-0
772,378405228049800,2019-07-18T19:17:02Z,$4695.70,11de7391-44a4-4f9b-bc13-9f63a58a1bb0,971525632-5
773,5602213730832623,2019-07-21T05:53:18Z,$786.32,21713684-351d-4171-8fca-7f8bf4715f12,441676611-4
774,5602228544188749,2019-07-24T21:47:08Z,$3567.60,e815b807-df46-4d23-a38d-60315654873e,141367723-1
775,377257839352110,2019-07-29T22:50:58Z,$1386.13,64d699d8-a997-4955-b197-ed4bd5268349,396992538-X
776,4913214753983274,2019-07-10T09:47:27Z,$4557.50,7f5cd32a-2dea-4338-b0fe-1201695b074c,405861695-4
777,4175001105666985,2019-07-11T21:18:00Z,$2625.10,19f7da9e-7576-4137-8f47-858cd53d5190,122597467-4
778,6333951660642090,2019-07-11T16:41:08Z,$4501.47,d3ba7180-e58e-4622-acd5-f8c7a18a1624,645876636-X
779,201773305309238,2019-08-04T04:37:29Z,$1039.04,9a5e5834-3ffa-4a07-b92c-de3392ceab23,900276767-6
780,5602250764505112926,2019-07-26T03:06:21Z,$1043.21,3869ff63-ccf3-4d4f-91b0-76816f298892,150250418-9
781,372162945771507,2019-08-05T04:53:05Z,$1813.83,e9c23a22-d2a4-48a6-a794-cb4f88a44fc9,030828257-4
782,3569282836427733,2019-07-31T09:52:49Z,$1507.83,2cf70ab2-172a-4f0f-839d-44feaf2f0c56,586333986-1
783,375278344867501,2019-07-17T02:08:44Z,$1809.69,90eeabaf-f929-49ce-88e7-ab048bdba73c,534489491-0
784,3576606059062739,2019-07-24T11:03:06Z,$2159.89,b87b4dfa-ca5b-416e-bfab-91ec1c679f54,555702586-3
785,30298189086980,2019-07-09T03:45:31Z,$2633.47,66d750ad-60b4-4cbc-8852-eb2b49d6f9a5,765541117-4
786,3588334576861535,2019-07-19T06:09:29Z,$2632.16,216aa016-3354-4212-9c6d-c24830355bf8,837250433-4
787,3558559606266083,2019-07-27T08:15:17Z,$880.29,f54c04b0-adaf-4ee3-92a7-b8c3cbfa8baf,233654667-1
788,3555920969736992,2019-07-10T11:41:45Z,$3820.13,a46872ea-85c9-43d0-bcda-e78ed8385d0a,726111388-3
789,6706455716100130530,2019-07-10T08:57:23Z,$2755.75,32a25362-a2e8-4d7a-ae8e-ff595707a440,647351324-8
790,6385732084014323,2019-08-04T00:23:24Z,$4291.69,8c037128-b821-4932-b671-ae28b7c3b925,695161471-7
791,3551905206744937,2019-07-17T07:11:56Z,$2912.86,098b48d5-969a-4aa1-9da9-e71da57debf3,046563059-6
792,3531086213792634,2019-07-25T05:00:28Z,$4846.85,7720fec9-ed69-4103-9a7b-45512d923971,347570549-4
793,4917286519875750,2019-07-31T14:56:52Z,$3258.10,8203bce4-0712-4fc8-b66a-04ad573bc335,894684018-8
794,3544573784867239,2019-07-25T21:32:21Z,$1500.22,dc821526-a084-4b87-ab52-7505e67c8f4d,514838766-1
795,3564413067279973,2019-07-19T15:51:54Z,$1966.90,fcfc1f59-f3cb-47c3-823d-db17ecfd4a7b,971598449-5
796,30277220672420,2019-07-11T12:50:35Z,$3714.06,1890f991-fe1f-4f86-9b70-316c16417506,906857461-2
797,36523568900038,2019-08-06T17:57:54Z,$3956.11,b532ae90-6455-4ace-88f5-73541934d038,816838083-5
798,63043003774373709,2019-07-19T10:37:27Z,$2277.38,376bf03b-9d5f-4bff-b855-30eef0641151,429622744-0
799,3534116363150700,2019-07-11T15:06:41Z,$2776.95,87d2122f-9697-4e64-b5ba-c9b3d388fa7e,896022814-1
