id,acc_number,date_time,amount,merchant,authorization
800,3567751417749683,2019-07-26T11:30:42Z,$4356.92,fc8fbd2d-7d6d-4925-afbb-138720a75685,734614080-X
801,6304136170073311340,2019-07-23T05:55:52Z,$1262.31,2860ff1d-dc5d-40a2-8fb9-2edd3a8d8007,989219709-7
802,3575264356918590,2019-08-07T10:59:19Z,$878.19,6273cf4a-0ad7-405a-9aec-ebb12b0557b3,725153435-5
803,3569902898302405,2019-07-14T19:44:47Z,$3441.88,5bbf3213-a22b-4771-8b28-1efedf10ec7a,164912685-9
804,5523443096645733,2019-08-05T23:30:00Z,$3003.97,367b96b0-d8bb-478b-b24b-fdd52a15f8cf,489759666-1
805,6382155883584564,2019-07-27T17:29:38Z,$145.24,8d4d97b9-226a-4c1a-927f-70d64f9dbcf1,809164877-4
806,3545169603990432,2019-07-23T23:40:21Z,$2195.87,96851d9b-a19d-4c83-9fe5-f4fcfa23e923,614284005-5
807,3537242043111438,2019-07-14T05:54:29Z,$331.25,966b0a5d-c272-4e01-99bb-5dfbb39de209,961438760-2
808,5100137561258995,2019-07-20T08:36:27Z,$2963.09,8b463da3-efac-456c-9f90-543d3b3f12c9,933756496-3
809,30320631593387,2019-07-15T08:32:00Z,$3994.50,c0139c83-330f-48af-b57d-69945c971dfe,158389384-9
810,3577651864817462,2019-07-19T06:23:18Z,$3576.26,be682fa1-0f93-4407-a22b-49d4b81985ce,890771455-X
811,3565274864749512,2019-07-30T03:28:09Z,$1421.94,4869c6d7-dd2c-412c-8dab-7084172dc223,175912388-9
812,5007663182880739,2019-07-15T10:43:09Z,$2095.56,436e4030-a37d-40d8-8511-6b67aef8c3db,196526561-8
813,4405494329305658,2019-07-25T01:48:00Z,$4703.32,6f3f33b5-6fc2-4767-9492-9d308ad43159,150287520-9
814,67619378507607556,2019-07-29T16:43:12Z,$1608.10,51241d79-a78e-43a7-9c67-6885dfaaa7a9,911276098-6
815,30185810199813,2019-07-11T06:21:51Z,$4217.81,ac41b04f-7c29-43a5-9e8a-6a8deafd48a7,708553136-3
816,3558470244888439,2019-07-23T04:35:15Z,$1161.55,fc8d4c44-f4bd-427b-a099-04348194ef60,397059790-0
817,374622912057683,2019-07-10T03:47:36Z,$3536.63,57e1d71f-6607-42af-aaba-d4f39b5a7ce4,967477934-5
818,633304247306089085,2019-07-18T16:14:11Z,$291.63,18fcd087-4a91-4573-8752-ed5b12c8d543,538605147-4
819,5610929696047621,2019-07-20T10:19:33Z,$3508.60,c870cc0e-67bc-48e9-b03c-08246817d6e9,912497892-2
820,3573475440905730,2019-07-28T03:24:51Z,$4585.00,480e561c-a996-4aeb-b818-1a5af010f36f,070019527-0
821,3570588234975686,2019-07-31T13:16:55Z,$2427.41,b8c26cf7-f4ff-4b14-a00d-4f9630f73737,598770242-9
822,3576587805116815,2019-08-01T05:35:49Z,$4095.43,490f8a8a-ff6c-4e83-9a6f-3a6450311e93,197943819-6
823,3550012359161620,2019-07-17T02:57:57Z,$3790.94,28c2e3a1-ff38-479d-901f-e403fe23c693,456603053-9
824,3580803692222937,2019-07-31T03:23:26Z,$1951.48,fa52ee78-71c6-4e1b-a859-4f64febf02b8,818515595-X
825,5602245906099751,2019-07-23T11:34:47Z,$1315.23,564980a2-39bf-417f-8269-bb64a2109273,913195938-5
826,5602212574532455,2019-07-09T08:04:09Z,$3859.46,cc74fcc1-4ecc-40e5-9b15-0e8bea76458a,694445040-2
827,6761419964408973,2019-07-20T13:39:58Z,$4820.66,7354300e-9e7c-4ac6-8772-29708f8db9ab,333467322-7
828,5190927905593441,2019-07-22T14:43:51Z,$1711.35,a7e4e8a6-ad14-4d9f-a58a-d83ec776b34e,959759606-7
829,503853168721076582,2019-07-10T07:56:30Z,$2654.37,b7eca8c5-17b5-48da-a38e-5824d4c22b86,942978451-X
830,5602235376336199053,2019-07-17T13:51:46Z,$1737.21,257f4a03-0557-4b6b-9e1b-741f1a660fb4,718073760-7
831,3580781905198575,2019-07-28T10:51:59Z,$3230.79,afcda0a5-8669-4c87-992c-ea40f77b9260,881958331-3
832,3571351238352058,2019-07-10T16:33:44Z,$1635.94,cf508acd-1bca-4d27-bb83-5b9bb3dd6dd5,161026137-2
833,3566670985944719,2019-07-16T12:38:55Z,$4046.62,79933ff6-d42b-44e8-847b-229a8b9f002b,288412182-X
834,3574906993118825,2019-07-14T19:46:26Z,$1480.78,961c9d55-26a1-4662-a5d7-4c526ee7eab1,389366336-3
835,6709634876994465,2019-07-28T20:17:30Z,$4267.05,5699a60b-9749-4ff5-aaef-3b9dd3dbbc58,677586347-0
836,3571553399902049,2019-07-25T11:47:23Z,$4786.40,057d27b3-d705-469a-998d-f867746f17dd,123127877-3
837,6331102987546034,2019-08-06T16:03:44Z,$2099.33,aeda1860-2ca3-42b1-920f-55ccf2ae74c4,050346782-0
838,5002352767803499,2019-07-28T21:09:23Z,$4936.43,bf40b0c1-7f2c-4314-ab9a-b421057f866c,021940034-2
839,3577459871816976,2019-07-18T05:56:33Z,$278.06,30a79ac1-ff35-42a0-817f-46f45dda87a5,620122252-9
840,5610283859101108460,2019-08-05T17:27:52Z,$4547.46,c0da8bbb-76f3-4ae6-a4a5-39c7c1cc4441,875422668-6
841,3548477387548616,2019-07-11T23:06:33Z,$4040.27,99c6822f-7fc9-4425-9362-ae1d3a8752ce,897062187-3
842,3580840362083942,2019-07-28T06:48:16Z,$1699.85,8d76d06b-de4f-42f4-834c-3f7725a5a427,913564214-9
843,3577213802023438,2019-08-07T08:38:44Z,$4776.51,e302a538-ea79-4135-892b-39df6e5453c7,243890758-4
844,3568010592510140,2019-07-12T14:14:26Z,$3741.15,6feed73e-2dd2-49b0-bd59-ba78e5bc8d0c,501177194-6
845,3560317654622707,2019-07-13T23:40:47Z,$3606.43,c3f0b322-6253-443d-9c07-65a8f1d3a599,284985605-3
846,4017951877614229,2019-07-09T12:12:28Z,$4676.61,c3282b16-cbe2-4d26-b838-c21e855f117e,552609268-2
847,3577711207922245,2019-07-22T23:15:39Z,$2037.62,32c3aedf-a587-439d-af0c-372b92105e1c,701493117-2
848,3586661745509112,2019-08-02T08:49:15Z,$1401.93,21bf4b92-4f14-4a8d-8169-52f2b3749557,292152671-9
849,3570013442777907,2019-07-09T16:33:12Z,$4053.84,36d5f7e0-09c3-40f3-a686-686102b0a8a8,693942554-3
850,30148118356519,2019-07-29T06:37:49Z,$1690.31,93d5c071-3d4f-4600-8f0f-a3c1554d13c9,890803419-6
851,5602228655472585,2019-07-21T22:37:46Z,$1723.07,1fc4b839-7ecc-4bce-bd1c-300e4da0b986,892795685-0
852,3554601289986332,2019-07-29T05:47:14Z,$2960.76,43781300-cd22-4bff-ad0d-00d8bd8c457f,005007806-2
853,6376323668916686,2019-07-28T03:22:29Z,$4049.51,1e1e5feb-7810-4de7-950d-e9a0099463be,355659188-X
854,3583978664339609,2019-08-05T11:12:28Z,$4106.74,f78baaf7-b53e-4891-bde2-30893e0c8a24,865775674-9
855,589350242820553887,2019-07-25T18:45:35Z,$3307.26,852dae2e-bfe3-4267-8fd9-d12a43fdfbc5,360548370-4
856,30107281206190,2019-07-11T22:23:05Z,$4837.38,86a30413-514b-466d-a43c-4151c26ee6cd,818234316-X
857,3533321025385030,2019-07-17T14:46:00Z,$770.30,cdaad1bd-7847-41a0-8548-20a7e242dbec,820500188-X
858,67092498634848711,2019-07-13T02:26:30Z,$3745.93,3d8f0207-bf45-475a-bb1a-63ca4d2ecd69,647135387-1
859,490318842606522667,2019-07-30T15:14:03Z,$4054.71,a6b74a56-13f1-4c70-8de6-6e8b059cf171,622514158-8
860,5602236867754245,2019-07-30T23:34:02Z,$533.43,c833a02a-dfc0-4e26-95d0-dd57437fb100,646658514-X
861,6304715435400960153,2019-07-22T03:54:47Z,$2790.95,9609dfb0-e144-4409-a5d1-2dddf1e55ee7,561437162-1
862,676720489543387881,2019-07-29T01:35:47Z,$2173.60,e93257b8-d8ef-4dae-ad8d-ee502c7d7904,521463577-X
863,3567248515146300,2019-08-01T07:50:15Z,$1895.96,7c5c7c8d-6020-4b41-9f8b-70ca9ddbe3ee,058083582-0
864,6706925234024703,2019-08-02T15:24:21Z,$4896.53,c17bc245-e2c1-4ccc-980c-b3442a74900e,042364891-8
865,67637662011753370,2019-07-12T08:05:46Z,$935.37,856c1316-b440-4f6b-9344-cbb5fb2dc9c6,660373615-2
866,3542730058115974,2019-07-25T04:23:06Z,$2379.44,b47a8b37-fe9d-4524-8325-5b5d82afa048,791913037-9
867,5610160718835450,2019-07-14T03:47:28Z,$1299.18,dfc72c38-e214-4e78-bdd9-004066bce4b3,044698778-6
868,3551570217801199,2019-07-24T17:52:58Z,$3576.64,4fadd2e8-d565-4777-8d0d-815ca8c528fb,264042754-7
869,3584240953252640,2019-08-02T19:39:37Z,$1113.18,a842e758-815c-41f0-abca-27b02b812f1f,299225303-0
870,5132680481407897,2019-08-05T10:16:02Z,$3184.58,40215fdf-8d20-4d69-a6da-39cfda7262d9,059856809-3
871,3554890443333537,2019-07-09T18:24:21Z,$1450.73,861a3e4f-7660-43de-b12f-15ddd02580bc,724289536-7
872,3538674846636949,2019-07-19T00:37:50Z,$4715.50,84eaec49-544c-41a7-af76-b124fd220c28,298368649-3
873,3552013787996577,2019-07-30T17:10:51Z,$1850.54,aad28a52-42cf-4e53-8d91-0d2016e8691c,968721059-1
874,676113818775564376,2019-08-02T09:36:09Z,$2240.69,4a20b384-0d1e-4f82-a1fa-ce4444ad4e15,699459042-9
875,4917643344446670,2019-07-11T04:38:27Z,$1328.37,e097b2e4-6766-4e8b-8704-f1e123760514,743142117-6
876,4913190907801531,2019-07-29T19:08:09Z,$4404.35,e9d45441-1361-456b-ae7f-49c19a2e1ca7,399002313-6
877,30088516270898,2019-07-29T02:26:34Z,$1707.75,720c56c5-1985-4199-808c-36213a86de3c,316218339-1
878,5048374221290226,2019-07-16T20:00:03Z,$1606.03,c06986d1-b63c-4037-bfcf-0a5e0b72ba5f,464517985-3
879,4017958798557676,2019-07-21T21:28:01Z,$1507.38,959607fa-221d-4b00-9640-151d960c0615,916372203-8
880,3534179939342102,2019-07-25T16:20:27Z,$3530.19,f6791e65-592d-45cc-9ae3-33cede3d6b87,590377589-6
881,5602210946832637,2019-07-26T15:35:29Z,$2007.83,9f548eae-b02b-4de7-ba19-76fe72b8b443,067468236-X
882,67592251705881854,2019-07-28T02:07:43Z,$1657.62,48efa48d-0ac2-475c-a845-26bff87c78bc,103949519-2
883,4844240073816666,2019-07-13T09:06:12Z,$58.73,bca6a90a-b1a8-4205-9822-a5175d3ecd98,644316842-9
884,5893841858636315126,2019-07-11T20:03:42Z,$1450.92,d693d8a7-904a-48d8-b125-66a119d7679b,884326220-3
885,5514176285548091,2019-07-11T23:11:55Z,$2297.99,39d8c83d-5428-4ac8-8797-d7a549c1ebaa,561184971-7
886,5602219582409212,2019-07-18T05:50:03Z,$2956.99,da4b2c97-1217-45ca-80ce-bd8b605d167b,671138464-4
887,3553166704616527,2019-07-24T03:38:50Z,$1305.73,456d98e4-a84b-4daa-a870-8fa090f6e491,914605650-5
888,3538402102615070,2019-08-07T05:35:53Z,$4837.37,9003d9ad-bb0f-4541-92fb-3848dcba2107,163399532-1
889,201671834202405,2019-07-21T22:40:12Z,$1810.01,52d9df7d-666f-4e91-9ecc-05f17ac90e3b,312919975-6
890,4026968922195524,2019-07-15T20:38:48Z,$4348.60,b95ff118-bf1a-4d71-aeaf-5533fe82de23,638137330-X
891,30261467204782,2019-07-28T11:31:28Z,$415.02,b3cf88fc-a327-4bcd-9f60-c621888c1b88,520538347-X
892,5007665297554224,2019-07-16T16:19:39Z,$3187.60,2444a738-6b97-42d1-9599-54a24d252f20,645792080-2
893,3584228653573159,2019-08-03T11:32:26Z,$3104.54,52e05d33-9abb-45d4-8679-86f44703d337,576367668-8
894,4508948755796124,2019-08-02T08:21:32Z,$2194.41,cbd5a2b0-be37-4f06-96a9-fa53f04375fb,471246593-X
895,5602231054756855,2019-07-16T04:23:50Z,$4205.58,9fb1c9e8-28b1-45fb-86de-02e7d0d61cbd,232431695-1
896,3585737215168042,2019-07-31T05:51:10Z,$648.29,eed011ba-c021-4ac8-9342-ea4fd69b868a,524196420-7
897,3540782806534313,2019-08-05T13:17:34Z,$1030.77,2bf28623-a261-47e8-93aa-ce29cb9fa991,500031859-5
898,3528539349291231,2019-07-31T10:37:41Z,$1299.62,b6b57a30-c74d-4bd8-b94e-fd296f4aabb2,338744567-9
899,3586881027858843,2019-08-02T20:38:16Z,$2630.41,2ce3db4e-941f-4743-9d04-ce7335f63b3c,959397867-4
900,3586865600985743,2019-07-20T06:59:26Z,$4537.61,11a480a0-b492-4761-aa0a-e61466a43eb4,692273927-2
901,3537299913727859,2019-08-01T23:20:21Z,$4254.85,4fac8371-e584-4abe-9743-f461dcc0890a,838662030-7
902,3573570368764356,2019-07-30T08:11:15Z,$928.24,6ca2e7ad-fc07-41af-8821-b2b147e02953,019624095-6
903,201985371545806,2019-08-07T02:12:50Z,$4029.90,474bbb3f-048d-492f-bb09-5bbfc9b518a3,103795672-9
904,4405429934815725,2019-07-14T10:15:49Z,$1957.80,6e855878-9d6f-46cf-803d-1220ee76ec6f,664848728-3
905,5100175445048125,2019-08-06T01:23:14Z,$2719.71,0042596c-bcbf-4618-8a74-07ea8842e14d,757172737-5
906,3552816484025098,2019-08-01T17:45:39Z,$3388.40,e87abfbb-388b-4c03-8066-0dae967567e2,930756818-9
907,345010429322053,2019-07-23T04:59:04Z,$4373.50,7280dca2-17cc-4da2-8bfe-8fc7477b0a42,569661609-7
908,374288647867935,2019-07-25T23:19:29Z,$4468.57,b62e0175-1741-446f-970b-733a1d58cb92,744766251-8
909,6334973470198560554,2019-08-04T20:54:25Z,$4842.03,75988195-a1e4-4706-85eb-b0bc3fb77768,205846588-1
910,3570657909383888,2019-07-30T07:49:02Z,$110.49,581ad256-d79e-45bf-89a3-db1f76ba9998,986641950-9
911,4913459389294519,2019-07-18T07:24:50Z,$3640.70,ac5d0a88-d7c8-4301-8b7c-593ab02c871a,121995167-6
912,50383917147911074,2019-07-12T17:00:11Z,$3364.83,7e0aa1d0-a869-439c-8fe3-08da9ee6b1f0,425094664-9
913,3566315961365022,2019-08-05T00:14:43Z,$2769.02,47378170-bb63-4e04-94f3-7833c72ac190,442812704-9
914,501870248323598598,2019-07-30T01:26:29Z,$1735.13,cf7232c6-840c-4eec-9fb4-1f1aa4430546,163502794-2
915,3567131245322286,2019-07-16T15:53:47Z,$688.33,f56a06d3-4ad4-492f-a4da-b167f1b692bf,959962238-3
916,345269978798762,2019-07-12T14:15:35Z,$2021.14,d9b0ef5e-5790-43b1-b9aa-f243f4882fd3,325433519-8
917,5038172856690269172,2019-07-14T16:30:28Z,$3802.93,9eb4cf88-f4af-4919-83bc-84de706d461e,170932899-1
918,3573936750127595,2019-07-15T01:26:45Z,$1684.64,45f3c77d-36b2-47b2-8be0-128870d18d5e,208016385-X
919,4175004837319808,2019-07-12T12:20:33Z,$4803.35,03a48e67-79dc-463b-bb7c-e48d31594613,398627954-7
920,4913865962679696,2019-07-26T05:25:18Z,$861.99,c94230ef-9d7d-4658-887a-ae9d88a9bd49,136196787-0
921,3542821797995386,2019-07-15T19:03:53Z,$1003.07,3ee214c8-3e14-4622-9341-681fee5b45a1,716457084-1
922,3575633574349327,2019-07-16T11:10:54Z,$1905.04,57998e78-2e79-4607-84e8-fdf93e668fef,286926386-4
923,375380904015214,2019-07-12T17:26:19Z,$3128.67,ab8c6c64-ec6f-432d-9b2c-e007430d1769,133301282-9
924,50188656573663018,2019-08-04T09:54:13Z,$59.93,e6992e0c-891f-480b-b1cb-d26eed01bda9,065631210-6
925,3586187868131625,2019-07-10T21:11:23Z,$910.98,07e2a475-2beb-4175-9b24-20d818415ad2,591514388-1
926,30064174109033,2019-07-10T22:33:17Z,$3570.25,7d463f74-9443-4fe1-8ff8-43e733b08274,789884332-0
927,3566428788828435,2019-07-09T19:28:19Z,$4747.03,00ac4cc5-2bfc-4252-ada6-7fa5bd9bd3b1,262493898-2
928,201401293168966,2019-07-21T02:57:37Z,$2353.37,9b1cf2e7-7a0f-4bee-ae69-00e0860d8d90,723599767-2
929,337941844738251,2019-07-18T22:39:11Z,$2869.45,eb38a18e-ef63-4d27-b321-b65dde5bef8d,446449258-4
930,4017952007177,2019-07-10T18:23:48Z,$1285.17,1488c544-5041-4e38-86ad-66f6942e918c,078472575-6
931,3577305038653853,2019-07-19T15:10:54Z,$1253.25,30d466b0-12a5-47b6-8d50-0b677cb7cf01,333044682-X
932,201473329480061,2019-08-03T13:16:19Z,$185.51,c1ca89dd-6f66-4ea9-95f0-27381a7deed8,980470003-4
933,3562692727914168,2019-07-24T18:28:59Z,$3439.81,f9b1da41-f62e-43d5-b814-de87be603051,845547101-8
934,3576778086358867,2019-08-06T01:00:41Z,$4750.19,8c01d599-6957-460e-95e6-814b2a46fdb3,110644964-9
935,4017955891029827,2019-07-28T13:16:10Z,$1814.23,61797124-3043-4a43-abb0-c7288faa4205,515195408-3
936,3551672693232129,2019-07-23T21:03:59Z,$2750.51,6e7e9de7-edfd-4d3e-91d9-9e422f1ebe21,130133094-9
937,3587134775832480,2019-07-12T06:57:37Z,$783.79,22826980-6594-41e1-9d8a-b60f22d8a42f,910802075-2
938,4041375410257009,2019-07-18T15:46:40Z,$3832.44,36dc9859-44dd-4969-be39-670bd370d3e0,190081088-3
939,5007660201336149,2019-08-06T16:25:00Z,$3224.67,f7391e6f-de86-4ae4-801f-a6f8e2a4c0ae,233013634-X
940,3574404546841861,2019-08-07T22:10:06Z,$3886.92,292aae06-2f05-4412-a77e-8bb52d99b997,518704772-8
941,3550143790510537,2019-07-17T08:16:51Z,$642.89,f58cd02e-6e74-416f-9778-979051b6e2a3,946177453-2
942,5602223938814257,2019-07-18T21:52:54Z,$3873.01,eece168d-e801-4bcb-9585-f9045e7a9743,002964877-7
943,3528494073641161,2019-08-05T20:46:34Z,$3501.48,b52c1505-cfbf-45bd-813b-910c8ecfc195,242326432-1
944,5038138520642748,2019-08-05T04:47:51Z,$3352.49,ad348f31-001e-46e5-9bdd-054914c11579,905366326-6
945,3540574862303174,2019-07-18T08:45:46Z,$1338.37,2303e872-2d8e-4542-81d8-bc536c274273,187591497-8
946,5602251784895193574,2019-07-14T23:32:32Z,$933.00,5d1a4302-a720-4df6-803d-1af9c6a84857,815509595-9
947,4508474002871198,2019-07-27T14:26:40Z,$1017.61,bb017950-4570-4021-85b5-a6657166e68f,862600859-7
948,372301923088191,2019-07-25T12:10:48Z,$1679.93,596848ff-b4b8-4c02-ad6f-03bd48c97110,525312299-0
949,3532687648521867,2019-08-03T16:50:44Z,$1411.07,195ea6c4-60dc-49e1-866c-9d670127cbaa,794253246-1
950,4405652105426150,2019-07-24T14:11:22Z,$2607.96,30ce3560-d8c6-428a-bac4-8c68902ae26d,430806645-X
951,5100175726759150,2019-07-13T13:08:17Z,$1797.80,42bbff2d-6bfb-4f3f-bd5d-2679dd27807e,175142778-1
952,3532508330776413,2019-07-15T12:48:16Z,$972.88,c1a615a6-2426-4858-8b68-232e00bb1d3d,157483485-1
953,5441417257624173,2019-07-31T03:19:19Z,$2264.19,c3191794-befe-48fc-a3cf-e7cbe677c539,591018269-2
954,5007663445230631,2019-07-25T05:27:03Z,$2400.24,c738f8ec-68be-4465-961d-0680c8a3c1b0,169717490-6
955,4790932471924225,2019-08-01T12:26:31Z,$4306.57,54e14ef4-f1df-4caa-bca9-c8ba5fa021f9,810979944-2
956,3582496584413223,2019-07-14T13:37:08Z,$4304.89,0c4f0801-c9e4-495f-bdd2-a32650143b8d,335111058-8
957,4905465216294424,2019-07-25T04:30:59Z,$3747.36,ec582b93-2b7c-4f77-aa58-42f1b6447ec1,129546910-3
958,4041374129124014,2019-07-15T23:51:03Z,$1622.38,4df8e7ee-559b-4d5c-b203-7ac48ae2d5ab,209168639-5
959,5532937224083153,2019-07-15T13:37:11Z,$1938.30,2ce89906-5a84-4afa-8c56-9869ac48268f,929390342-3
960,4041594668337,2019-08-02T01:53:47Z,$3296.39,c61ca4c5-b759-434f-a870-277a14026ec0,549726455-7
961,675931728060779732,2019-07-25T08:07:40Z,$1657.81,e00c3917-1488-4a75-ae82-e2ea0ab173c6,163717470-5
962,3558740730472504,2019-07-24T03:35:15Z,$2138.39,114ef4f0-2e3a-475f-bfbb-42f21870db28,219608428-X
963,5602211370929576,2019-07-25T04:50:01Z,$1098.43,6c61aa83-208c-4f83-96b4-f66558aa99dd,535850949-6
964,3558852521859581,2019-07-17T17:07:41Z,$1019.90,2985bc59-752b-4fe0-b806-feb59fc5c95a,323526276-8
965,4026852379337146,2019-07-21T21:49:22Z,$2547.15,859637f2-0d4f-4531-811e-0ac800edf960,735692885-X
966,6334086533572304,2019-07-24T11:25:53Z,$3400.87,1d061177-076d-4e91-9f65-7c4dc80d046a,035643147-9
967,6371838206774391,2019-08-02T02:20:57Z,$1397.48,ff59cfe2-8887-4729-8491-675949f53848,721806476-0
968,3558489572894041,2019-08-02T04:10:29Z,$1796.61,3670c52e-b96d-4974-b72e-e5a24e7d85ba,779694497-7
969,5520238258589155,2019-07-25T03:34:19Z,$3123.98,56eacd79-5d47-43cb-a50a-21424cf67f0c,879901394-0
970,3570732619740733,2019-08-04T22:57:43Z,$1103.08,3662eab3-ea75-4e0b-84da-716405cb9e08,756468914-5
971,3585143899661347,2019-08-07T03:04:04Z,$4978.84,3691890a-2bb0-4919-a31f-e1b0d9caded0,148556146-9
972,4844982570211616,2019-07-28T05:33:06Z,$2281.59,2b36754c-6e60-4276-a076-69fbde29c74b,519596577-3
973,3564858037866152,2019-08-06T09:31:40Z,$1531.93,f60176e5-469a-4244-9655-d49041bf16d1,544379307-1
974,3573996506999523,2019-07-15T01:19:52Z,$2529.29,0b2dfbdb-706d-4f05-9278-9fb3fdc99839,341467538-2
975,3571314869578003,2019-08-04T10:52:29Z,$91.93,b75b4c1d-b544-4d6d-a18f-4ffc94459dd8,692714587-7
976,373586991283703,2019-07-18T07:11:34Z,$536.74,7479fb81-a331-4abb-bf40-9a60d967faf7,938072615-5
977,3543801589259000,2019-07-25T22:06:17Z,$4971.30,b759a66c-379e-4422-b269-9b9fe75f6b47,673124603-4
978,4936937699630315602,2019-07-26T08:56:20Z,$241.10,7262f4dd-a483-40ce-ad9f-ab308b98f3c8,018310995-3
979,4905476213457633,2019-07-28T15:27:13Z,$4122.39,f4b13b04-5eb4-4f6e-8a99-5f1a3d20bab0,364189439-5
980,3587678989289473,2019-08-04T05:40:46Z,$1997.42,62b9951d-ac5e-4775-8e68-da06dd0c4f57,760302764-0
981,3576372227537819,2019-07-31T00:41:18Z,$3358.53,743d4608-9b86-47c9-a2df-2510b803a73f,028858988-2
982,6396259362485899,2019-07-21T17:31:29Z,$2829.96,c8910ea2-0b7c-4c7a-b0ce-660b37063e2a,004145458-8
983,3585884953580895,2019-07-15T11:32:30Z,$3156.33,f592019a-dd1a-4998-96b0-d2be26977bc1,796645853-9
984,3569477361930016,2019-07-15T08:28:00Z,$2459.04,c2349a15-ebb2-42f1-8117-cc72f5469389,479677500-5
985,201962149830760,2019-07-30T03:49:46Z,$2597.82,f0bb4d95-dc45-4a92-bc72-ac3f97127dd9,704052970-X
986,4451921406741,2019-07-21T02:50:10Z,$2457.50,f32cec3a-9d84-428d-afbb-ab5d5588b11b,588665896-3
987,3549026807205536,2019-08-01T14:29:33Z,$4871.95,296893d2-9472-4ad5-8981-4a2b360ddbe6,032488782-5
988,5048373665576918,2019-07-23T12:15:15Z,$324.58,fda5611a-4490-4e8b-bc46-f5ec84a4e763,440436335-4
989,5100179508479136,2019-08-06T14:53:36Z,$3199.91,9e698629-6853-4882-b8ab-85785f9cf185,453828903-5
990,5010122183365047,2019-08-04T07:20:38Z,$3201.81,f1373795-116c-4608-97af-1c5607fbe81d,003508524-X
991,5602254171587946,2019-08-05T06:30:23Z,$3145.13,d3d269d6-ef81-4784-874a-4318247aa8df,034792014-4
992,3564369524495109,2019-07-23T17:39:14Z,$3102.34,1d520282-8b99-472b-9d95-35548e443784,995829169-X
993,4041376511317,2019-07-14T02:05:49Z,$1828.15,199d7eb8-f9da-4403-b038-6ec37533156a,796110359-7
994,201606647650127,2019-07-11T22:18:05Z,$4788.72,37847dc3-133b-42e3-9f25-953ce26d522b,966606556-8
995,3544460767743340,2019-07-14T00:08:08Z,$1304.56,d0bea1f9-0be6-4ff9-bd65-0bc3ebf4522a,312953341-9
996,3546311504267176,2019-07-09T17:18:40Z,$4224.09,1a67e8a7-75ce-4864-b7e3-15a5f866f1a4,138110414-2
997,3571652106149512,2019-07-15T19:04:37Z,$2152.22,63bb6b7d-63c0-420f-b7d2-244f5065dfb2,105048962-4
998,3567086349469401,2019-07-09T16:13:03Z,$4678.40,d71fbbad-3ea4-404f-af8b-ab11f82e1fe8,393464541-0
999,3554154595534057,2019-07-25T04:47:07Z,$39.82,78334e57-ba8c-45c5-bb5c-46ec5330a98e,907446175-1
1000,5038906199697023,2019-07-17T06:47:55Z,$4948.42,7bce85d7-2f51-4bcd-aa95-958045f73c7e,146492327-2
